Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo
64800	0.6513	-nan	0.6513	0.650809	0.0417196	0	0.6639	-nan	0.6639	0.675095	0.02085	0	0.6682	-nan	0.6682	0.662816	0.0384422	0
64900	0.6311	-nan	0.6311	0.637828	0.0461453	0	0.6821	-nan	0.6821	0.685686	0.0181096	0	0.6604	-nan	0.6604	0.664032	0.041185	0
65000	0.6505	-nan	0.6505	0.65703	0.0386276	0	0.685	-nan	0.685	0.683759	0.0205649	0	0.6581	-nan	0.6581	0.657678	0.0383198	0
65100	0.6595	-nan	0.6595	0.660091	0.0334113	0	0.6909	-nan	0.6909	0.688897	0.0272829	0	0.6768	-nan	0.6768	0.672005	0.0368438	0
65200	0.665	-nan	0.665	0.661809	0.0266693	0	0.6939	-nan	0.6939	0.693292	0.0281119	0	0.6683	-nan	0.6683	0.668183	0.0359712	0
65300	0.6724	-nan	0.6724	0.667464	0.0287821	0	0.6825	-nan	0.6825	0.690192	0.0237964	0	0.6621	-nan	0.6621	0.668653	0.0374215	0
65400	0.672	-nan	0.672	0.67676	0.0292256	0	0.6877	-nan	0.6877	0.685602	0.0207288	0	0.6699	-nan	0.6699	0.675576	0.0337781	0
65500	0.6813	-nan	0.6813	0.676171	0.0315683	0	0.687	-nan	0.687	0.686382	0.0166175	0	0.6882	-nan	0.6882	0.683814	0.0297808	0
65600	0.6654	-nan	0.6654	0.671561	0.0304684	0	0.6905	-nan	0.6905	0.689403	0.0169311	0	0.6908	-nan	0.6908	0.685115	0.031513	0
65700	0.6674	-nan	0.6674	0.666484	0.0333497	0	0.6987	-nan	0.6987	0.699774	0.0152453	0	0.6883	-nan	0.6883	0.690936	0.0268844	0
65800	0.6816	-nan	0.6816	0.683097	0.0221535	0	0.6977	-nan	0.6977	0.702204	0.0221032	0	0.7044	-nan	0.7044	0.702395	0.0195169	0
65900	0.6717	-nan	0.6717	0.676596	0.0162383	0	0.7064	-nan	0.7064	0.706066	0.0295071	0	0.6951	-nan	0.6951	0.693526	0.0173328	0
66000	0.6657	-nan	0.6657	0.664457	0.0228825	0	0.7155	-nan	0.7155	0.713393	0.0280694	0	0.6957	-nan	0.6957	0.688061	0.014107	0
66100	0.6603	-nan	0.6603	0.664905	0.0185003	0	0.7093	-nan	0.7093	0.707569	0.0369007	0	0.6839	-nan	0.6839	0.687835	0.0109884	0
66200	0.677	-nan	0.677	0.672328	0.0157243	0	0.7015	-nan	0.7015	0.699928	0.047608	0	0.6922	-nan	0.6922	0.687917	0.0123637	0
66300	0.6775	-nan	0.6775	0.675182	0.0111584	0	0.6781	-nan	0.6781	0.687489	0.040227	0	0.6854	-nan	0.6854	0.687256	0.0140966	0
66400	0.6732	-nan	0.6732	0.672618	0.0151584	0	0.6774	-nan	0.6774	0.678981	0.0436412	0	0.6966	-nan	0.6966	0.686575	0.0146419	0
66500	0.6666	-nan	0.6666	0.668052	0.0161469	0	0.679	-nan	0.679	0.680687	0.0448001	0	0.692	-nan	0.692	0.685512	0.0179596	0
66600	0.6633	-nan	0.6633	0.660871	0.0143563	0	0.6797	-nan	0.6797	0.679839	0.044756	0	0.6835	-nan	0.6835	0.682799	0.0216391	0
66700	0.6611	-nan	0.6611	0.656925	0.0147403	0	0.6856	-nan	0.6856	0.688303	0.0530057	0	0.6883	-nan	0.6883	0.686788	0.025917	0
66800	0.6655	-nan	0.6655	0.663975	0.0271737	0	0.6953	-nan	0.6953	0.69124	0.0530562	0	0.6924	-nan	0.6924	0.691077	0.0321628	0
66900	0.6754	-nan	0.6754	0.67287	0.0257517	0	0.659	-nan	0.659	0.668331	0.0534489	0	0.6947	-nan	0.6947	0.689251	0.035412	0
67000	0.6674	-nan	0.6674	0.665635	0.0240926	0	0.646	-nan	0.646	0.654621	0.0420434	0	0.708	-nan	0.708	0.701424	0.0461841	0
67100	0.6609	-nan	0.6609	0.671345	0.0235006	0	0.6598	-nan	0.6598	0.659694	0.050132	0	0.6839	-nan	0.6839	0.685143	0.0335464	0
67200	0.6727	-nan	0.6727	0.670593	0.0235223	0	0.6342	-nan	0.6342	0.640887	0.0293151	0	0.6775	-nan	0.6775	0.680706	0.0288786	0
67300	0.6726	-nan	0.6726	0.682625	0.0197657	0	0.6543	-nan	0.6543	0.658697	0.0499867	0	0.6696	-nan	0.6696	0.669652	0.0157795	0
67400	0.671	-nan	0.671	0.677734	0.0257745	0	0.6849	-nan	0.6849	0.683342	0.0577029	0	0.6437	-nan	0.6437	0.652291	0.0181268	0
67500	0.672	-nan	0.672	0.669229	0.0272264	0	0.6622	-nan	0.6622	0.661163	0.0565373	0	0.6556	-nan	0.6556	0.657545	0.0186921	0
67600	0.6824	-nan	0.6824	0.678483	0.0272948	0	0.6603	-nan	0.6603	0.658625	0.0649457	0	0.6518	-nan	0.6518	0.65358	0.028016	0
67700	0.6801	-nan	0.6801	0.680882	0.0251337	0	0.6634	-nan	0.6634	0.664938	0.071581	0	0.6583	-nan	0.6583	0.656488	0.0175381	0
67800	0.6833	-nan	0.6833	0.680961	0.0225973	0	0.6487	-nan	0.6487	0.644673	0.0538663	0	0.6519	-nan	0.6519	0.648587	0.0149118	0
67900	0.6881	-nan	0.6881	0.692542	0.0181954	0	0.6612	-nan	0.6612	0.656448	0.0552192	0	0.653	-nan	0.653	0.654869	0.0198851	0
68000	0.6937	-nan	0.6937	0.692304	0.0222494	0	0.6557	-nan	0.6557	0.661034	0.0592255	0	0.6543	-nan	0.6543	0.656005	0.0122607	0
68100	0.6879	-nan	0.6879	0.696731	0.0296914	0	0.6879	-nan	0.6879	0.687065	0.0652351	0	0.6407	-nan	0.6407	0.647422	0.0150004	0
68200	0.6739	-nan	0.6739	0.684501	0.0257952	0	0.6627	-nan	0.6627	0.665179	0.0657081	0	0.6583	-nan	0.6583	0.658876	0.0174388	0
68300	0.6751	-nan	0.6751	0.679067	0.0212804	0	0.6507	-nan	0.6507	0.660144	0.0656991	0	0.6442	-nan	0.6442	0.649347	0.0175885	0
68400	0.6844	-nan	0.6844	0.691312	0.029026	0	0.6652	-nan	0.6652	0.668604	0.0730771	0	0.6412	-nan	0.6412	0.649754	0.0202385	0
68500	0.6986	-nan	0.6986	0.697317	0.0258473	0	0.6547	-nan	0.6547	0.647911	0.0580365	0	0.6459	-nan	0.6459	0.64253	0.0247994	0
68600	0.6996	-nan	0.6996	0.695042	0.027207	0	0.6802	-nan	0.6802	0.68089	0.0632057	0	0.64	-nan	0.64	0.647452	0.0227512	0
68700	0.688	-nan	0.688	0.687589	0.0264103	0	0.6984	-nan	0.6984	0.703281	0.0728473	0	0.6393	-nan	0.6393	0.642683	0.018829	0
68800	0.6881	-nan	0.6881	0.69001	0.0334558	0	0.6603	-nan	0.6603	0.665742	0.0749796	0	0.6377	-nan	0.6377	0.631732	0.0218312	0
68900	0.6834	-nan	0.6834	0.68081	0.029723	0	0.6651	-nan	0.6651	0.66624	0.0770106	0	0.6377	-nan	0.6377	0.637121	0.0320144	0
69000	0.677	-nan	0.677	0.686312	0.0218216	0	0.6563	-nan	0.6563	0.659515	0.0866278	0	0.6578	-nan	0.6578	0.653651	0.0186261	0
69100	0.6823	-nan	0.6823	0.68008	0.0219166	0	0.6877	-nan	0.6877	0.688892	0.0852338	0	0.6281	-nan	0.6281	0.635705	0.0255869	0
69200	0.6914	-nan	0.6914	0.684021	0.014346	0	0.6959	-nan	0.6959	0.700971	0.0725393	0	0.6263	-nan	0.6263	0.629755	0.0281084	0
69300	0.68	-nan	0.68	0.682728	0.0154654	0	0.7194	-nan	0.7194	0.715965	0.0687714	0	0.63	-nan	0.63	0.628509	0.0182195	0
69400	0.675	-nan	0.675	0.679889	0.0187393	0	0.6715	-nan	0.6715	0.66939	0.0762898	0	0.6253	-nan	0.6253	0.631114	0.017152	0
69500	0.6871	-nan	0.6871	0.687319	0.0200732	0	0.6788	-nan	0.6788	0.676728	0.0806554	0	0.6329	-nan	0.6329	0.635491	0.0186058	0
69600	0.6889	-nan	0.6889	0.691832	0.0217111	0	0.7047	-nan	0.7047	0.694433	0.0817433	0	0.6362	-nan	0.6362	0.641695	0.0320725	0
69700	0.7001	-nan	0.7001	0.692368	0.0264937	0	0.675	-nan	0.675	0.674307	0.0698263	0	0.6488	-nan	0.6488	0.648497	0.0225415	0
69800	0.6893	-nan	0.6893	0.69167	0.027208	0	0.6473	-nan	0.6473	0.641654	0.0595788	0	0.6489	-nan	0.6489	0.653175	0.0216809	0
69900	0.694	-nan	0.694	0.684663	0.0393477	0	0.6344	-nan	0.6344	0.636502	0.0577389	0	0.6601	-nan	0.6601	0.657673	0.0271097	0
70000	0.6986	-nan	0.6986	0.702533	0.0343388	0	0.6303	-nan	0.6303	0.637451	0.0599295	0	0.6527	-nan	0.6527	0.648191	0.0144027	0
70100	0.7094	-nan	0.7094	0.699301	0.0347923	0	0.6983	-nan	0.6983	0.696156	0.0891392	0	0.6551	-nan	0.6551	0.648795	0.0179813	0
70200	0.7042	-nan	0.7042	0.702672	0.0385737	0	0.688	-nan	0.688	0.687905	0.0772498	0	0.6522	-nan	0.6522	0.646341	0.0222098	0
70300	0.6883	-nan	0.6883	0.691505	0.0378865	0	0.7005	-nan	0.7005	0.707757	0.0833416	0	0.661	-nan	0.661	0.658633	0.026934	0
70400	0.6869	-nan	0.6869	0.688537	0.0386179	0	0.6828	-nan	0.6828	0.685241	0.0840429	0	0.649	-nan	0.649	0.651964	0.0300552	0
70500	0.687	-nan	0.687	0.692832	0.0520449	0	0.6454	-nan	0.6454	0.658014	0.06977	0	0.6576	-nan	0.6576	0.665242	0.0259699	0
70600	0.6683	-nan	0.6683	0.667219	0.022432	0	0.669	-nan	0.669	0.662856	0.0660038	0	0.6788	-nan	0.6788	0.671654	0.030141	0
70700	0.6678	-nan	0.6678	0.667719	0.0144706	0	0.6589	-nan	0.6589	0.656236	0.0558786	0	0.6581	-nan	0.6581	0.660789	0.033519	0
70800	0.6677	-nan	0.6677	0.671834	0.0133122	0	0.6542	-nan	0.6542	0.653347	0.0406729	0	0.6745	-nan	0.6745	0.667946	0.0346509	0
70900	0.6801	-nan	0.6801	0.671874	0.0132167	0	0.6418	-nan	0.6418	0.636448	0.0323985	0	0.6675	-nan	0.6675	0.670956	0.0436981	0
71000	0.6804	-nan	0.6804	0.671088	0.0145271	0	0.661	-nan	0.661	0.648545	0.0223464	0	0.6502	-nan	0.6502	0.656597	0.0370497	0
71100	0.675	-nan	0.675	0.672908	0.0223458	0	0.6329	-nan	0.6329	0.638631	0.0302038	0	0.6545	-nan	0.6545	0.656911	0.0376878	0
71200	0.6683	-nan	0.6683	0.674516	0.0233733	0	0.6418	-nan	0.6418	0.641884	0.0274605	0	0.6684	-nan	0.6684	0.666188	0.0494547	0
71300	0.6625	-nan	0.6625	0.666141	0.0193919	0	0.6403	-nan	0.6403	0.640804	0.0374666	0	0.6689	-nan	0.6689	0.666954	0.0470473	0
71400	0.6669	-nan	0.6669	0.665106	0.0234046	0	0.6382	-nan	0.6382	0.641326	0.0379018	0	0.6348	-nan	0.6348	0.634625	0.0481844	0
71500	0.6675	-nan	0.6675	0.665626	0.0313214	0	0.6396	-nan	0.6396	0.642019	0.0369584	0	0.6576	-nan	0.6576	0.660476	0.0457641	0
71600	0.6802	-nan	0.6802	0.681596	0.0446579	0	0.6248	-nan	0.6248	0.636114	0.0409792	0	0.68	-nan	0.68	0.672745	0.022804	0
71700	0.6618	-nan	0.6618	0.663032	0.0433408	0	0.6454	-nan	0.6454	0.646253	0.0379816	0	0.6542	-nan	0.6542	0.647241	0.0419354	0
71800	0.677	-nan	0.677	0.669358	0.0462589	0	0.6684	-nan	0.6684	0.661324	0.0269418	0	0.6595	-nan	0.6595	0.652482	0.0516249	0
71900	0.6773	-nan	0.6773	0.675327	0.0532518	0	0.6744	-nan	0.6744	0.675548	0.0227278	0	0.68	-nan	0.68	0.673696	0.0420828	0
72000	0.6725	-nan	0.6725	0.680474	0.0530953	0	0.6647	-nan	0.6647	0.664453	0.0285307	0	0.6873	-nan	0.6873	0.689498	0.0284849	0
72100	0.6722	-nan	0.6722	0.664554	0.061566	0	0.6647	-nan	0.6647	0.663625	0.0282341	0	0.6566	-nan	0.6566	0.660814	0.0500374	0
72200	0.6408	-nan	0.6408	0.641873	0.04561	0	0.6489	-nan	0.6489	0.652106	0.0340213	0	0.6477	-nan	0.6477	0.644139	0.0518404	0
72300	0.6361	-nan	0.6361	0.638507	0.0411445	0	0.6459	-nan	0.6459	0.647044	0.0427776	0	0.6724	-nan	0.6724	0.680525	0.0306005	0
72400	0.6492	-nan	0.6492	0.660878	0.0475454	0	0.6356	-nan	0.6356	0.637308	0.0488217	0	0.6789	-nan	0.6789	0.682073	0.0326034	0
72500	0.6744	-nan	0.6744	0.674566	0.0329226	0	0.6413	-nan	0.6413	0.632544	0.0399159	0	0.6759	-nan	0.6759	0.672408	0.0329646	0
72600	0.6751	-nan	0.6751	0.675203	0.0344502	0	0.6277	-nan	0.6277	0.627079	0.0367799	0	0.6732	-nan	0.6732	0.676666	0.0286292	0
72700	0.6679	-nan	0.6679	0.662646	0.0367806	0	0.6244	-nan	0.6244	0.622637	0.0310644	0	0.6629	-nan	0.6629	0.665352	0.0310509	0
72800	0.6708	-nan	0.6708	0.673587	0.0322831	0	0.6466	-nan	0.6466	0.64786	0.0329733	0	0.6577	-nan	0.6577	0.657304	0.0285182	0
72900	0.6571	-nan	0.6571	0.657026	0.036364	0	0.6544	-nan	0.6544	0.649483	0.0300442	0	0.6699	-nan	0.6699	0.665957	0.0352776	0
73000	0.6587	-nan	0.6587	0.661398	0.0396296	0	0.6735	-nan	0.6735	0.665986	0.0219541	0	0.6661	-nan	0.6661	0.66804	0.0283545	0
73100	0.6752	-nan	0.6752	0.670997	0.0358194	0	0.6658	-nan	0.6658	0.666538	0.0239396	0	0.6748	-nan	0.6748	0.673521	0.0269654	0
73200	0.6495	-nan	0.6495	0.654302	0.0414631	0	0.6557	-nan	0.6557	0.664657	0.0245882	0	0.6559	-nan	0.6559	0.658847	0.0322014	0
73300	0.6681	-nan	0.6681	0.661908	0.0385925	0	0.6632	-nan	0.6632	0.66634	0.0206785	0	0.639	-nan	0.639	0.63379	0.0360952	0
73400	0.6671	-nan	0.6671	0.657546	0.0363465	0	0.674	-nan	0.674	0.668961	0.0148911	0	0.6335	-nan	0.6335	0.635212	0.035211	0
73500	0.6643	-nan	0.6643	0.66522	0.0254422	0	0.67	-nan	0.67	0.667244	0.0170115	0	0.6461	-nan	0.6461	0.649131	0.0451609	0
73600	0.6551	-nan	0.6551	0.658548	0.0392309	0	0.669	-nan	0.669	0.665408	0.0229332	0	0.6842	-nan	0.6842	0.68489	0.0360483	0
73700	0.6557	-nan	0.6557	0.657694	0.0396567	0	0.6775	-nan	0.6775	0.67595	0.0266792	0	0.69	-nan	0.69	0.690026	0.0284125	0
73800	0.6587	-nan	0.6587	0.666206	0.040738	0	0.676	-nan	0.676	0.677342	0.0269982	0	0.6797	-nan	0.6797	0.682346	0.0315264	0
73900	0.6687	-nan	0.6687	0.671372	0.0532867	0	0.6979	-nan	0.6979	0.695418	0.023487	0	0.681	-nan	0.681	0.67633	0.0209432	0
74000	0.6745	-nan	0.6745	0.677321	0.0586329	0	0.7057	-nan	0.7057	0.701303	0.0262233	0	0.6778	-nan	0.6778	0.677111	0.0203795	0
74100	0.6702	-nan	0.6702	0.664892	0.068086	0	0.6812	-nan	0.6812	0.690627	0.0261961	0	0.6662	-nan	0.6662	0.666956	0.0208846	0
74200	0.6533	-nan	0.6533	0.661027	0.0722462	0	0.6781	-nan	0.6781	0.678782	0.0223794	0	0.6678	-nan	0.6678	0.658314	0.0178397	0
74300	0.6592	-nan	0.6592	0.660568	0.0784106	0	0.6718	-nan	0.6718	0.670439	0.0186565	0	0.6601	-nan	0.6601	0.664316	0.0180036	0
74400	0.6874	-nan	0.6874	0.683097	0.0731405	0	0.6684	-nan	0.6684	0.672791	0.0190943	0	0.6592	-nan	0.6592	0.657506	0.0231024	0
74500	0.6688	-nan	0.6688	0.675877	0.0849534	0	0.6684	-nan	0.6684	0.669384	0.0183957	0	0.647	-nan	0.647	0.650661	0.0317746	0
74600	0.6381	-nan	0.6381	0.638473	0.0847341	0	0.674	-nan	0.674	0.679482	0.0203921	0	0.6286	-nan	0.6286	0.630393	0.0322977	0
74700	0.6526	-nan	0.6526	0.664291	0.0894796	0	0.676	-nan	0.676	0.673519	0.0207132	0	0.6425	-nan	0.6425	0.64255	0.0387906	0
74800	0.6742	-nan	0.6742	0.6731	0.0933363	0	0.6711	-nan	0.6711	0.673321	0.0195323	0	0.6477	-nan	0.6477	0.64986	0.0359495	0
74900	0.6504	-nan	0.6504	0.661234	0.101538	0	0.6759	-nan	0.6759	0.675693	0.0173723	0	0.6463	-nan	0.6463	0.650266	0.0234785	0
75000	0.6491	-nan	0.6491	0.652775	0.0972919	0	0.6724	-nan	0.6724	0.668066	0.0230424	0	0.6375	-nan	0.6375	0.639746	0.0132126	0
75100	0.639	-nan	0.639	0.647449	0.0932324	0	0.6621	-nan	0.6621	0.671136	0.0246307	0	0.6451	-nan	0.6451	0.646079	0.0163688	0
75200	0.6607	-nan	0.6607	0.663817	0.0921886	0	0.6798	-nan	0.6798	0.676951	0.0277805	0	0.6411	-nan	0.6411	0.645573	0.0236017	0
75300	0.6615	-nan	0.6615	0.652559	0.0895446	0	0.6709	-nan	0.6709	0.676626	0.0313045	0	0.6546	-nan	0.6546	0.662761	0.0212984	0
75400	0.6232	-nan	0.6232	0.630469	0.0801647	0	0.6798	-nan	0.6798	0.686184	0.0337805	0	0.6698	-nan	0.6698	0.671332	0.0248376	0
75500	0.6822	-nan	0.6822	0.679598	0.0854541	0	0.7051	-nan	0.7051	0.703899	0.0252083	0	0.6666	-nan	0.6666	0.665792	0.0270375	0
75600	0.6287	-nan	0.6287	0.637334	0.0834159	0	0.7082	-nan	0.7082	0.713057	0.0175028	0	0.643	-nan	0.643	0.656284	0.0323892	0
75700	0.6198	-nan	0.6198	0.626429	0.0793184	0	0.7193	-nan	0.7193	0.712193	0.0129134	0	0.6591	-nan	0.6591	0.663144	0.0345376	0
75800	0.6459	-nan	0.6459	0.644899	0.0899119	0	0.7185	-nan	0.7185	0.719498	0.0100673	0	0.6893	-nan	0.6893	0.685464	0.0302278	0
75900	0.6278	-nan	0.6278	0.629634	0.0858479	0	0.73	-nan	0.73	0.720817	0.0112778	0	0.6773	-nan	0.6773	0.673155	0.0298315	0
76000	0.658	-nan	0.658	0.651142	0.102287	0	0.7222	-nan	0.7222	0.71859	0.0125333	0	0.6679	-nan	0.6679	0.666149	0.0284635	0
76100	0.6645	-nan	0.6645	0.661481	0.0984033	0	0.7105	-nan	0.7105	0.719255	0.0180105	0	0.6649	-nan	0.6649	0.670162	0.0319209	0
76200	0.6915	-nan	0.6915	0.688588	0.0996524	0	0.7024	-nan	0.7024	0.712009	0.0216168	0	0.6676	-nan	0.6676	0.670077	0.0255641	0
76300	0.6386	-nan	0.6386	0.633851	0.0980627	0	0.7128	-nan	0.7128	0.717118	0.0226533	0	0.6682	-nan	0.6682	0.668765	0.0176434	0
76400	0.6483	-nan	0.6483	0.64636	0.0935367	0	0.7033	-nan	0.7033	0.699436	0.0279399	0	0.6686	-nan	0.6686	0.668283	0.0193965	0
76500	0.6522	-nan	0.6522	0.647674	0.104145	0	0.6962	-nan	0.6962	0.695235	0.0261328	0	0.6637	-nan	0.6637	0.665023	0.0179499	0
76600	0.6601	-nan	0.6601	0.661011	0.120926	0	0.7028	-nan	0.7028	0.701374	0.0318751	0	0.6711	-nan	0.6711	0.66716	0.0220968	0
76700	0.6784	-nan	0.6784	0.672838	0.126555	0	0.7111	-nan	0.7111	0.710492	0.0279391	0	0.6634	-nan	0.6634	0.668508	0.0233671	0
76800	0.671	-nan	0.671	0.680084	0.14371	0	0.7027	-nan	0.7027	0.70792	0.0291877	0	0.6693	-nan	0.6693	0.665244	0.0192067	0
76900	0.6583	-nan	0.6583	0.663776	0.138738	0	0.6951	-nan	0.6951	0.687182	0.0314316	0	0.6603	-nan	0.6603	0.662434	0.0141091	0
77000	0.6466	-nan	0.6466	0.650478	0.133124	0	0.6843	-nan	0.6843	0.677997	0.0376933	0	0.6547	-nan	0.6547	0.659074	0.0202756	0
77100	0.687	-nan	0.687	0.687658	0.127477	0	0.6658	-nan	0.6658	0.673239	0.0372475	0	0.6599	-nan	0.6599	0.651691	0.0302128	0
77200	0.6772	-nan	0.6772	0.67971	0.13089	0	0.6812	-nan	0.6812	0.678184	0.0264419	0	0.6539	-nan	0.6539	0.652801	0.0215728	0
77300	0.6666	-nan	0.6666	0.666636	0.133686	0	0.6668	-nan	0.6668	0.669516	0.0209112	0	0.6409	-nan	0.6409	0.642231	0.0243669	0
77400	0.6461	-nan	0.6461	0.636511	0.132522	0	0.6805	-nan	0.6805	0.669723	0.0173127	0	0.6193	-nan	0.6193	0.626056	0.0247435	0
77500	0.6711	-nan	0.6711	0.666592	0.133057	0	0.6711	-nan	0.6711	0.674573	0.0208395	0	0.6264	-nan	0.6264	0.621038	0.0294722	0
77600	0.6489	-nan	0.6489	0.651585	0.120436	0	0.6844	-nan	0.6844	0.682782	0.0243159	0	0.6204	-nan	0.6204	0.620104	0.0256238	0
77700	0.679	-nan	0.679	0.678317	0.12317	0	0.6875	-nan	0.6875	0.694933	0.0279293	0	0.6198	-nan	0.6198	0.623771	0.0233506	0
77800	0.6617	-nan	0.6617	0.658914	0.116795	0	0.6924	-nan	0.6924	0.684588	0.0171662	0	0.6253	-nan	0.6253	0.623946	0.0254888	0
77900	0.6535	-nan	0.6535	0.662929	0.120184	0	0.695	-nan	0.695	0.689304	0.0178464	0	0.6283	-nan	0.6283	0.624917	0.0216404	0
78000	0.6964	-nan	0.6964	0.68712	0.115815	0	0.6981	-nan	0.6981	0.698084	0.0202802	0	0.6271	-nan	0.6271	0.634337	0.0225235	0
78100	0.6696	-nan	0.6696	0.6689	0.121086	0	0.6974	-nan	0.6974	0.695815	0.0191337	0	0.6338	-nan	0.6338	0.640295	0.0201741	0
78200	0.6675	-nan	0.6675	0.668127	0.13202	0	0.7003	-nan	0.7003	0.698315	0.0153154	0	0.6524	-nan	0.6524	0.647995	0.0194809	0
78300	0.6744	-nan	0.6744	0.682997	0.132697	0	0.7023	-nan	0.7023	0.701053	0.019501	0	0.6496	-nan	0.6496	0.653461	0.0236281	0
78400	0.6903	-nan	0.6903	0.706785	0.125853	0	0.7004	-nan	0.7004	0.702094	0.0186259	0	0.6563	-nan	0.6563	0.659778	0.0253128	0
78500	0.6934	-nan	0.6934	0.695186	0.124928	0	0.6957	-nan	0.6957	0.701648	0.0182009	0	0.6385	-nan	0.6385	0.637567	0.0277406	0
78600	0.6723	-nan	0.6723	0.66569	0.132105	0	0.6958	-nan	0.6958	0.700243	0.0272571	0	0.6474	-nan	0.6474	0.649348	0.0190252	0
78700	0.6226	-nan	0.6226	0.619502	0.116377	0	0.6965	-nan	0.6965	0.689378	0.0268715	0	0.6563	-nan	0.6563	0.656068	0.013649	0
78800	0.6217	-nan	0.6217	0.618518	0.11197	0	0.6817	-nan	0.6817	0.679158	0.0272735	0	0.6617	-nan	0.6617	0.651709	0.0192938	0
78900	0.6415	-nan	0.6415	0.646521	0.133526	0	0.6995	-nan	0.6995	0.700484	0.0398063	0	0.6556	-nan	0.6556	0.652731	0.0140221	0
79000	0.6563	-nan	0.6563	0.658663	0.139849	0	0.6878	-nan	0.6878	0.687724	0.0156039	0	0.6498	-nan	0.6498	0.653471	0.0117793	0
79100	0.665	-nan	0.665	0.665951	0.141674	0	0.6885	-nan	0.6885	0.689662	0.0208179	0	0.6474	-nan	0.6474	0.651172	0.0139874	0
79200	0.6509	-nan	0.6509	0.654229	0.140421	0	0.6858	-nan	0.6858	0.688938	0.020921	0	0.6462	-nan	0.6462	0.64926	0.0125685	0
79300	0.6699	-nan	0.6699	0.664452	0.148787	0	0.6692	-nan	0.6692	0.678461	0.0314818	0	0.6536	-nan	0.6536	0.647862	0.0194109	0
79400	0.6505	-nan	0.6505	0.651234	0.156308	0	0.674	-nan	0.674	0.671518	0.0269389	0	0.6379	-nan	0.6379	0.64121	0.0221076	0
79500	0.6901	-nan	0.6901	0.684155	0.163116	0	0.6692	-nan	0.6692	0.671304	0.030955	0	0.6309	-nan	0.6309	0.639033	0.0270763	0
79600	0.6796	-nan	0.6796	0.680933	0.159265	0	0.6791	-nan	0.6791	0.681887	0.0215301	0	0.6475	-nan	0.6475	0.642273	0.0209228	0
79700	0.6621	-nan	0.6621	0.651909	0.165638	0	0.6628	-nan	0.6628	0.662184	0.01931	0	0.6541	-nan	0.6541	0.645253	0.0285883	0
79800	0.6473	-nan	0.6473	0.651404	0.168403	0	0.6656	-nan	0.6656	0.666978	0.0211123	0	0.6398	-nan	0.6398	0.641175	0.0296438	0
79900	0.6518	-nan	0.6518	0.656079	0.158646	0	0.6695	-nan	0.6695	0.664771	0.0179729	0	0.6504	-nan	0.6504	0.652053	0.0177795	0
80000	0.6723	-nan	0.6723	0.671555	0.154845	0	0.6675	-nan	0.6675	0.668602	0.0165292	0	0.6595	-nan	0.6595	0.651164	0.0155677	0
80100	0.6283	-nan	0.6283	0.631393	0.149898	0	0.6638	-nan	0.6638	0.668299	0.0282522	0	0.6477	-nan	0.6477	0.643783	0.0142436	0
80200	0.666	-nan	0.666	0.656925	0.15112	0	0.6782	-nan	0.6782	0.682344	0.038389	0	0.6444	-nan	0.6444	0.646407	0.0135967	0
80300	0.6363	-nan	0.6363	0.639579	0.155634	0	0.6811	-nan	0.6811	0.683269	0.0541454	0	0.652	-nan	0.652	0.651572	0.0159329	0
80400	0.6792	-nan	0.6792	0.67562	0.146241	0	0.67	-nan	0.67	0.663359	0.0580834	0	0.6627	-nan	0.6627	0.658762	0.0178907	0
80500	0.7116	-nan	0.7116	0.701769	0.136541	0	0.682	-nan	0.682	0.676547	0.0631181	0	0.6639	-nan	0.6639	0.661354	0.0207073	0
80600	0.7147	-nan	0.7147	0.726664	0.121399	0	0.6964	-nan	0.6964	0.699111	0.0761096	0	0.6617	-nan	0.6617	0.663472	0.0207948	0
80700	0.7023	-nan	0.7023	0.700868	0.129802	0	0.7102	-nan	0.7102	0.702348	0.066256	0	0.6549	-nan	0.6549	0.655478	0.0293132	0
80800	0.6494	-nan	0.6494	0.648302	0.13731	0	0.6578	-nan	0.6578	0.658314	0.0675503	0	0.6669	-nan	0.6669	0.662269	0.0299148	0
80900	0.6517	-nan	0.6517	0.661337	0.141786	0	0.6688	-nan	0.6688	0.677171	0.0560601	0	0.6762	-nan	0.6762	0.678317	0.0306711	0
81000	0.6405	-nan	0.6405	0.635914	0.128827	0	0.647	-nan	0.647	0.652385	0.0389232	0	0.6923	-nan	0.6923	0.69618	0.0204859	0
81100	0.6332	-nan	0.6332	0.639626	0.131161	0	0.6392	-nan	0.6392	0.639716	0.0231252	0	0.6956	-nan	0.6956	0.699589	0.020759	0
81200	0.6523	-nan	0.6523	0.658329	0.136419	0	0.6437	-nan	0.6437	0.640163	0.0216619	0	0.6946	-nan	0.6946	0.692195	0.0226391	0
81300	0.6411	-nan	0.6411	0.643885	0.138625	0	0.6478	-nan	0.6478	0.652263	0.0216123	0	0.6982	-nan	0.6982	0.69972	0.0296288	0
81400	0.6781	-nan	0.6781	0.670087	0.133856	0	0.6557	-nan	0.6557	0.655716	0.0260424	0	0.6977	-nan	0.6977	0.704157	0.0217454	0
