Generation;Pmean;PmeanRes;PmeanUnres;MeanP0;StdevP0;MeanInfo;Pmean;PmeanRes;PmeanUnres;MeanP0;StdevP0;MeanInfo;Pmean;PmeanRes;PmeanUnres;MeanP0;StdevP0;MeanInfo
33200;0,4996;0,451978;0,981111;0,97485;0,00930397;0,92;0,4291;0,744658;0,00909091;0,00658772;0,0110353;0,566;0,4266;0,751964;0,0125;0,0115384;0,00988327;0,539
33300;0,496;0,456941;0,957692;0,955503;0,0173657;0,925;0,4242;0,76978;0,00859031;0,00803284;0,00939373;0,589;0,42;0,773792;0,00800866;0,00723473;0,0106017;0,56
33400;0,4887;0,443996;0,97619;0,962265;0,021252;0,909;0,4254;0,752931;0,00343249;0,00600824;0,0104794;0,597;0,4255;0,763784;0,00359551;0,00451136;0,00726981;0,58
33500;0,4883;0,447926;0,928571;0,946481;0,0248169;0,922;0,4308;0,764937;0,00725624;0,00589954;0,00682671;0,562;0,4208;0,758802;0,00601336;0,00806;0,00984301;0,535
33600;0,4961;0,457065;0,945;0,942445;0,0183499;0,921;0,4331;0,757496;0,00831409;0,00889926;0,00899422;0,538;0,4113;0,777609;0,00317125;0,00560675;0,00914185;0,571
33700;0,5048;0,469339;0,92987;0,93691;0,0180907;0,913;0,4148;0,774011;0,00810235;0,00718356;0,00890267;0,535;0,447;0,761026;0,00433735;0,00551265;0,00711106;0,618
33800;0,4949;0,45855;0,936842;0,936045;0,0203975;0,915;0,4336;0,756261;0,0110855;0,0110294;0,0150806;0,534;0,4497;0,738386;0,00381679;0,00324346;0,00657258;0,621
33900;0,5032;0,477354;0,947273;0,941659;0,017257;0,941;0,4228;0,729514;0,00613208;0,00437069;0,00697521;0,575;0,4378;0,766025;0,000932401;0,00186282;0,00461068;0,565
34000;0,5155;0,487513;0,931746;0,949434;0,0240191;0,935;0,4217;0,740177;0,00804598;0,00723623;0,00787215;0,57;0,4245;0,762635;0,0044843;0,00570096;0,00847832;0,565
34100;0,4927;0,463539;0,933871;0,950992;0,0168009;0,937;0,4197;0,751526;0,00248307;0,00383675;0,00702506;0,586;0,4252;0,781885;0,00479303;0,0027779;0,00508998;0,542
34200;0,498;0,477011;0,965116;0,964835;0,023196;0,953;0,4359;0,73686;0,00990338;0,00972686;0,0110443;0,549;0,4222;0,753226;0,00429864;0,00412507;0,00719832;0,569
34300;0,4909;0,448584;0,964634;0,962229;0,0244458;0,935;0,4194;0,788826;0,00614407;0,0063724;0,00912079;0,555;0,4255;0,771038;0,00487805;0,00383212;0,00605051;0,527
34400;0,5028;0,453812;0,969474;0,966883;0,0336378;0,909;0,4319;0,761634;0,00709382;0,00715408;0,00815799;0,549;0,4223;0,750357;0,00477273;0,00408788;0,00480142;0,555
34500;0,5047;0,457866;0,972527;0,978552;0,0367596;0,903;0,4398;0,769596;0,00440835;0,00485292;0,00681056;0,594;0,42;0,776809;0,00281996;0,00275971;0,00394336;0,548
34600;0,506;0,466667;0,984211;0,9927;0,010677;0,933;0,4303;0,75291;0,00785219;0,00853887;0,00839295;0,562;0,421;0,762659;0,00509978;0,00342709;0,00555163;0,547
34700;0,5139;0,463234;0,985567;0,984693;0,0262704;0,889;0,4315;0,747213;0,00610329;0,00882667;0,00820267;0,587;0,4449;0,759247;0,00360577;0,00510162;0,00709274;0,612
34800;0,5077;0,455605;0,981818;0,98715;0,00816236;0,915;0,4333;0,760885;0,00781609;0,0107524;0,0119735;0,552;0,4187;0,775605;0,00475162;0,00362833;0,00756553;0,539
34900;0,5022;0,458342;0,986747;0,981251;0,0119247;0,916;0,4306;0,737651;0,00831354;0,00956123;0,0125286;0,546;0,4177;0,741637;0,00205479;0,00214353;0,00427134;0,573
35000;0,4913;0,454037;0,978873;0,984746;0,0175014;0,926;0,4288;0,744348;0,00188235;0,00240789;0,00496835;0,561;0,434;0,763604;0,00414747;0,00409456;0,00615746;0,595
35100;0,4994;0,469394;0,977966;0,977477;0,0198622;0,949;0,4251;0,75;0,00481651;0,00482568;0,00842608;0,582;0,4272;0,749823;0,00986239;0,00780482;0,00726475;0,54
35200;0,4969;0,460172;0,977465;0,983837;0,013531;0,924;0,4244;0,748668;0,00663616;0,00839899;0,00746866;0,525;0,4202;0,761496;0,00641593;0,00983901;0,0068002;0,553
35300;0,5061;0,486042;0,9875;0,981408;0,0178222;0,964;0,4435;0,742521;0,00419753;0,00556684;0,00751191;0,567;0,4306;0,732705;0,00649038;0,00741915;0,00901299;0,569
35400;0,4974;0,452026;0,973563;0,973787;0,015105;0,927;0,4299;0,764222;0,00612245;0,00587823;0,00725009;0,564;0,4183;0,765677;0,0121475;0,0125669;0,010055;0,553
35500;0,4926;0,465185;0,963636;0,96866;0,0149737;0,95;0,4391;0,732437;0,00814815;0,00823506;0,00805006;0,585;0,427;0,763669;0,00540541;0,00823619;0,0112788;0,554
35600;0,5098;0,46783;0,973494;0,971313;0,0124419;0,931;0,4081;0,768998;0,00276008;0,00333987;0,00741625;0,529;0,4175;0,782109;0,00469083;0,00458599;0,00650326;0,534
35700;0,4934;0,445044;0,970652;0,974332;0,0153143;0,902;0,4183;0,771667;0,00347826;0,00381324;0,00656095;0,553;0,4345;0,734635;0,00437956;0,00367069;0,00663215;0,562
35800;0,5006;0,466452;0,976119;0,970242;0,0198987;0,927;0,4392;0,73569;0,00541872;0,00657835;0,0105644;0,563;0,426;0,778349;0,00395604;0,00382763;0,00544663;0,566
35900;0,4922;0,479897;0,972;0,963957;0,0225406;0,964;0,4182;0,761905;0,00484581;0,00674038;0,00716941;0,561;0,4394;0,752668;0,00501193;0,00309629;0,00549253;0,575
36000;0,5054;0,482211;0,946;0,955476;0,0158702;0,945;0,4189;0,749372;0,003386;0,004125;0,00650688;0,527;0,4152;0,767222;0,00195652;0,00220783;0,00350211;0,538
36100;0,505;0,477046;0,950847;0,952746;0,0184179;0,946;0,4274;0,757754;0,00523918;0,00504825;0,00559373;0,575;0,414;0,774248;0,00448718;0,0039571;0,00693112;0,593
36200;0,4796;0,435987;0,961446;0,960732;0,0214554;0,923;0,4207;0,74982;0,00855856;0,00790324;0,00733626;0,571;0,4188;0,741918;0,00251716;0,00332211;0,005275;0,56
36300;0,5083;0,467067;0,963855;0,960169;0,00962115;0,925;0,4366;0,753299;0,00636792;0,00667835;0,00762206;0,589;0,4152;0,761326;0,00393873;0,00312389;0,0074983;0,538
36400;0,4939;0,460193;0,955882;0,95565;0,0181126;0,928;0,4313;0,731229;0,00676329;0,00634415;0,00848576;0,56;0,4301;0,759043;0,00458716;0,00392543;0,0070946;0,539
36500;0,4909;0,466351;0,967347;0,967456;0,0122696;0,942;0,4452;0,735714;0,00577889;0,00561011;0,00749341;0,621;0,426;0,756607;0,00522727;0,00556997;0,00734348;0,584
36600;0,5056;0,473312;0,955224;0,964412;0,00981623;0,933;0,4307;0,757951;0,00391705;0,00639842;0,00836946;0,55;0,4191;0,769982;0,00218818;0,00334774;0,00586427;0,557
36700;0,4996;0,46841;0,963492;0,964298;0,00902033;0,926;0,407;0,76907;0,00359408;0,00284907;0,00490743;0,557;0,415;0,771269;0,00344828;0,00331606;0,00478131;0,546
36800;0,5166;0,493038;0,946154;0,961751;0,013292;0,956;0,4238;0,784601;0,00195228;0,00136766;0,00337461;0,535;0,4257;0,764982;0,00426009;0,00475617;0,00608364;0,544
36900;0,4757;0,45079;0,939216;0,959626;0,0132239;0,95;0,4226;0,758919;0,00314607;0,00256999;0,00538862;0,569;0,4216;0,770718;0,00678337;0,00577607;0,00783165;0,536
37000;0,5135;0,47633;0,946835;0,950739;0,022719;0,921;0,4219;0,766545;0,00573951;0,00532896;0,00689621;0,562;0,4324;0,765419;0,00683371;0,00545918;0,0080062;0,537
37100;0,4949;0,468962;0,932143;0,950419;0,0218429;0,949;0,4201;0,751259;0,00540541;0,00498762;0,00642042;0,553;0,4261;0,752305;0,00412844;0,00619838;0,00735946;0,533
37200;0,5018;0,461957;0,96;0,961418;0,0281044;0,919;0,4256;0,74788;0,00529954;0,00626868;0,00570038;0,572;0,4169;0,769888;0,00584416;0,00721679;0,00784828;0,54
37300;0,521;0,482571;0,95122;0,949192;0,032871;0,914;0,4559;0,753078;0,00827068;0,00853343;0,00874702;0,584;0,4273;0,756028;0,00206422;0,00252226;0,00450746;0,531
37400;0,5022;0,472252;0,947619;0,955011;0,0393511;0,937;0,4309;0,753805;0,0114943;0,00763588;0,00709017;0,586;0,4261;0,763784;0,00494382;0,00436301;0,00669439;0,546
37500;0,4892;0,460021;0,97193;0,947835;0,0371775;0,927;0,4228;0,781006;0,00734341;0,00671847;0,00687935;0,549;0,4112;0,763433;0,00431034;0,0041257;0,00705006;0,558
37600;0,5152;0,481081;0,936;0,944854;0,0333638;0,918;0,4273;0,750796;0,00712644;0,00726835;0,00593215;0,563;0,4138;0,75941;0,00480349;0,00604082;0,00835189;0,565
37700;0,4923;0,439778;0,965;0,952641;0,0366543;0,899;0,4475;0,732784;0,00687023;0,00678618;0,0050301;0,618;0,4299;0,730034;0,00507246;0,00601454;0,00961526;0,577
37800;0,5143;0,48;0,97;0,948864;0,0400494;0,927;0,4047;0,769349;0,00648536;0,00861787;0,00774477;0,543;0,4374;0,730369;0,00519802;0,00465888;0,00917238;0,58
37900;0,4956;0,473977;0,934043;0,929313;0,040154;0,96;0,4324;0,75823;0,0091954;0,00973708;0,0109794;0,576;0,4282;0,75159;0,00645161;0,00649323;0,00959221;0,574
38000;0,5173;0,499688;0,94;0,947681;0,0352777;0,958;0,457;0,749669;0,0106061;0,00705747;0,00848522;0,571;0,429;0,745343;0,0113689;0,00899027;0,0106414;0,574
38100;0,4981;0,451938;0,927835;0,929087;0,0413238;0,886;0,4232;0,745035;0,00688073;0,00650421;0,00945371;0,58;0,4322;0,757042;0,00509259;0,00606259;0,0110723;0,559
38200;0,4975;0,467949;0,929688;0,931856;0,0433874;0,937;0,4287;0,766426;0,00919283;0,00696894;0,010281;0,574;0,4284;0,778062;0,00618102;0,00550274;0,00680832;0,551
38300;0,4946;0,463011;0,914286;0,904505;0,0331306;0,934;0,4321;0,775271;0,0058296;0,00307883;0,00571504;0,568;0,4081;0,761163;0,00513919;0,0046145;0,00679773;0,554
38400;0,5105;0,472022;0,924706;0,916312;0,0312762;0,9;0,4043;0,750466;0,00280778;0,0033325;0,00448469;0,547;0,4323;0,731516;0,00702179;0,0065312;0,00735883;0,549
38500;0,4988;0,472582;0,916949;0,911771;0,0184421;0,934;0,4401;0,74322;0,00390244;0,00365945;0,00580264;0,557;0,4158;0,768156;0,00712743;0,0067599;0,00926345;0,546
38600;0,5136;0,474232;0,921591;0,939506;0,0410893;0,935;0,4217;0,762364;0,00533333;0,00435566;0,00738103;0,59;0,4263;0,768478;0,0046875;0,00704397;0,0119923;0,548
38700;0,5142;0,489396;0,924561;0,934965;0,0459872;0,953;0,4158;0,758456;0,00701754;0,0058623;0,00848943;0,538;0,439;0,746496;0,00554217;0,0048105;0,0090506;0,579
38800;0,5008;0,47062;0,942187;0,935528;0,0394463;0,932;0,4311;0,737177;0,00668258;0,00668514;0,0097734;0,571;0,42;0,78515;0,00491453;0,00419395;0,0047884;0,529
38900;0,5051;0,464044;0,947059;0,939585;0,0455582;0,937;0,4156;0,770037;0,00944206;0,0085419;0,0115623;0,552;0,4166;0,773645;0,00580645;0,00558825;0,00733904;0,569
39000;0,4978;0,462297;0,923377;0,917647;0,0428952;0,93;0,4281;0,77541;0,00532151;0,00468534;0,00634535;0,542;0,4337;0,751304;0,004;0,00602018;0,00618717;0,578
39100;0,5186;0,488387;0,92;0,909528;0,0452914;0,934;0,4156;0,775797;0,00449679;0,00601675;0,006949;0,539;0,4168;0,769388;0,00455531;0,00371404;0,00639155;0,532
39200;0,5;0,463449;0,932051;0,926916;0,0463335;0,929;0,4305;0,762567;0,00615034;0,00511739;0,00621445;0,552;0,4225;0,750356;0,00182648;0,00256009;0,00502771;0,602
39300;0,4847;0,455342;0,914062;0,908756;0,0319179;0,943;0,4287;0,768165;0,0036036;0,00500353;0,0084007;0,533;0,4211;0,774492;0,00457516;0,00336038;0,00557786;0,579
39400;0,5087;0,480876;0,915625;0,898961;0,0325373;0,928;0,4221;0,755978;0,0107143;0,00769242;0,0099491;0,565;0,4385;0,761606;0,00491803;0,00489391;0,00761559;0,556
39500;0,5305;0,509091;0,905556;0,896908;0,0294037;0,936;0,4308;0,75968;0,00709382;0,0065505;0,00700686;0,595;0,4304;0,74669;0,00422535;0,00409062;0,0061911;0,56
39600;0,4858;0,453068;0,914085;0,923303;0,0557046;0,934;0,4229;0,771245;0,00396476;0,00380096;0,00827068;0,559;0,4223;0,748393;0,00727273;0,00669994;0,00846288;0,567
39700;0,5022;0,475053;0,943103;0,914738;0,052769;0,943;0,4246;0,764557;0,00402685;0,0036857;0,00605683;0,542;0,4046;0,761714;0,00989474;0,0117745;0,00850276;0,535
39800;0,4996;0,466846;0,928169;0,94452;0,0530371;0,917;0,4222;0,741062;0,00804598;0,00872306;0,0153276;0,558;0,4237;0,755515;0,0131991;0,0131242;0,00625064;0,534
39900;0,5125;0,485866;0,937288;0,921001;0,049714;0,94;0,4087;0,745404;0,00701754;0,00571422;0,00840077;0,562;0,4335;0,745313;0,00990566;0,0118118;0,0108592;0,577
40000;0,5032;0,467459;0,944;0,935111;0,0456345;0,94;0,4317;0,755263;0,0027907;0,00413686;0,00549531;0,568;0,4332;0,767442;0,00952381;0,00890799;0,0091943;0,568
40100;0,4879;0,455662;0,959375;0,953876;0,036174;0,93;0,4334;0,764779;0,00298851;0,00225983;0,00342913;0,553;0,4164;0,758519;0,0147826;0,0140144;0,0171605;0,537
40200;0,501;0,463961;0,951316;0,954556;0,030734;0,937;0,4213;0,767399;0,00506608;0,00363391;0,00685197;0,572;0,4172;0,760589;0,00919037;0,0113908;0,00921617;0,532
40300;0,5015;0,456674;0,977907;0,970712;0,0147361;0,926;0,4298;0,766547;0,00294785;0,00322028;0,00694282;0,559;0,432;0,754306;0,00649652;0,00645831;0,00926842;0,586
40400;0,5172;0,484013;0,972059;0,971812;0,0157085;0,94;0,4294;0,74184;0,00495283;0,00409985;0,00543463;0,573;0,4363;0,744597;0,00527578;0,00500193;0,00759806;0,574
40500;0,5138;0,488819;0,969231;0,962502;0,0180366;0,94;0,432;0,736752;0,00240964;0,00501595;0,00702644;0,547;0,434;0,728114;0,00369458;0,00454545;0,00682255;0,59
40600;0,4903;0,447277;0,971951;0,963242;0,0153609;0,901;0,4181;0,751356;0,00581655;0,00686156;0,00813454;0,553;0,4157;0,772015;0,00409483;0,00474828;0,00709767;0,548
40700;0,507;0,474571;0,951471;0,965421;0,0192263;0,937;0,4165;0,773458;0,00580645;0,0059056;0,00655703;0,551;0,4244;0,772161;0,0061674;0,00599641;0,00557257;0,545
40800;0,4787;0,440302;0,973611;0,974042;0,0164979;0,926;0,4289;0,755044;0,00528736;0,005428;0,00801012;0,548;0,4276;0,74912;0,00486111;0,00649186;0,00621507;0,578
40900;0,4868;0,442375;0,984146;0,977827;0,0109479;0,922;0,4166;0,782642;0,00382979;0,00276949;0,00402549;0,572;0,4306;0,763685;0,00839002;0,00962496;0,00897267;0,583
41000;0,503;0,462473;0,982051;0,976808;0,0118834;0,916;0,424;0,745664;0,0062069;0,00702363;0,00810619;0,565;0,4486;0,741137;0,0134328;0,0126541;0,0124621;0,571
41100;0,4975;0,473214;0,979167;0,981265;0,0152032;0,952;0,4273;0,758929;0,00522727;0,007406;0,00974742;0,551;0,4142;0,766914;0,0034632;0,00719116;0,0103303;0,559
41200;0,5045;0,478481;0,978846;0,973737;0,013061;0,952;0,429;0,7625;0,00454545;0,00440282;0,00767129;0,572;0,4272;0,750799;0,0102975;0,00931896;0,0120179;0,551
41300;0,5013;0,462121;0,977632;0,977044;0,015039;0,917;0,44;0,765149;0,00722611;0,00722799;0,0107928;0,592;0,42;0,751356;0,0100671;0,00712562;0,0104231;0,534
41400;0,496;0,465994;0,974576;0,978004;0,0152486;0,944;0,4274;0,753559;0,00890411;0,00774224;0,00990958;0,529;0,4212;0,760773;0,0177243;0,0122721;0,0148989;0,578
41500;0,5108;0,475591;0,978571;0,978045;0,00943191;0,919;0,4334;0,761989;0,0100686;0,0107981;0,0141281;0,56;0,4317;0,749562;0,00862471;0,00800068;0,0114101;0,568
41600;0,507;0,457364;0,969072;0,968735;0,0165553;0,919;0,4333;0,759752;0,0110092;0,0111769;0,0108512;0,559;0,4169;0,780414;0,00533049;0,00429848;0,00771898;0,517
41700;0,5117;0,478717;0,986154;0,982608;0,00995351;0,942;0,4351;0,765302;0,0114155;0,00970533;0,010727;0,562;0,4267;0,749027;0,00804598;0,00519995;0,0079162;0,582
41800;0,5083;0,466993;0,970732;0,976436;0,0147123;0,94;0,4334;0,748348;0,00729412;0,00718892;0,0101589;0,553;0,4331;0,762014;0,00414747;0,00367151;0,00630639;0,572
41900;0,5007;0,463215;0,976712;0,974968;0,0196896;0,921;0,4326;0,746875;0,00566038;0,00587962;0,00509349;0,57;0,4233;0,729412;0,00402844;0,00485956;0,00781319;0,58
42000;0,5041;0,479136;0,968627;0,977201;0,0151527;0,943;0,4302;0,752373;0,00487239;0,00474707;0,00669056;0,579;0,4328;0,769355;0,00791855;0,0090373;0,00950685;0,529
42100;0,4907;0,448265;0,992308;0,988628;0,0144759;0,905;0,4273;0,746585;0,002331;0,00422133;0,00707451;0,569;0,4456;0,74437;0,00666667;0,00641727;0,00919151;0,56
42200;0,497;0,462487;0,977612;0,979172;0,0175909;0,939;0,4275;0,754159;0,00321839;0,00508228;0,0066615;0,542;0,4109;0,764232;0,00600858;0,00589753;0,00746164;0,541
42300;0,4934;0,473881;0,974359;0,979875;0,0131175;0,942;0,4264;0,758393;0,00386364;0,0045375;0,00512008;0,564;0,4265;0,766908;0,00536913;0,00368868;0,00563981;0,55
42400;0,4978;0,470327;0,988679;0,987515;0,00830375;0,939;0,4171;0,766421;0,00371179;0,00433089;0,00471183;0,552;0,4229;0,766909;0,00244444;0,00272481;0,00461985;0,516
42500;0,497;0,452941;0,990244;0,98739;0,0111264;0,912;0,4405;0,748893;0,00217918;0,00453247;0,00505027;0,587;0,444;0,74245;0,00371287;0,00346411;0,00711831;0,603
42600;0,5064;0,463508;0,986585;0,986972;0,0136266;0,918;0,4391;0,76059;0,00235849;0,00298927;0,00563811;0,53;0,4289;0,758333;0,00275229;0,00168658;0,00247402;0,566
42700;0,5009;0,463763;0,994286;0,989296;0,0114714;0,933;0,4199;0,766667;0,00286344;0,00327661;0,00523775;0,557;0,4205;0,752783;0,0027088;0,00296095;0,00652386;0,57
42800;0,4908;0,452694;0,981944;0,986831;0,011282;0,926;0,4322;0,780797;0,00267857;0,00281765;0,00587011;0,513;0,4142;0,765492;0,00347072;0,00331958;0,00591992;0,573
42900;0,5144;0,477646;0,974324;0,980101;0,0193603;0,915;0,4307;0,769479;0,00474041;0,00754627;0,0125786;0,56;0,4379;0,768366;0,00162413;0,00393107;0,00619033;0,594
43000;0,4921;0,430371;0,986486;0,976251;0,0177862;0,907;0,4352;0,749827;0,0042654;0,00370743;0,00692593;0,593;0,4134;0,768715;0,0012959;0,00210837;0,00447499;0,541
43100;0,5141;0,483156;0,982258;0,982807;0,0182178;0,925;0,4314;0,768638;0,00565611;0,00478412;0,0084589;0,559;0,4341;0,759649;0,00255814;0,0037262;0,00670434;0,562
43200;0,5064;0,47548;0,974194;0,962785;0,0383018;0,946;0,4205;0,754955;0,00337079;0,00326476;0,00603457;0,577;0,4277;0,744406;0,00443925;0,00383071;0,00623087;0,572
43300;0,5076;0,482788;0,950943;0,957388;0,0388852;0,947;0,4283;0,755752;0,00298851;0,00512203;0,00800748;0,571;0,4231;0,741975;0,00554273;0,00600962;0,00878008;0,564
43400;0,4985;0,471838;0,923729;0,929514;0,0286475;0,944;0,4407;0,738579;0,0102689;0,00846474;0,0118836;0,601;0,425;0,772212;0,00573951;0,00487443;0,00699799;0,566
43500;0,52;0,488675;0,978125;0,967746;0,0251839;0,931;0,4238;0,758633;0,0045045;0,0043637;0,00516617;0,54;0,4176;0,767837;0,00479303;0,00502587;0,00660629;0,523
43600;0,5057;0,468467;0,971622;0,974516;0,023884;0,931;0,4437;0,762565;0,00874704;0,00964811;0,0106767;0,571;0,4149;0,757509;0,00286344;0,00276903;0,00543265;0,548
43700;0,5044;0,478036;0,975472;0,9703;0,0213323;0,947;0,4425;0,759655;0,00452381;0,00589707;0,00774163;0,574;0,4184;0,772948;0,00883621;0,00740169;0,0101731;0,584
43800;0,5109;0,489192;0,951064;0,953381;0,0284483;0,954;0,4168;0,739929;0,00387244;0,00441101;0,00536972;0,542;0,4256;0,760108;0,0100897;0,00861861;0,0107297;0,57
43900;0,4994;0,469116;0,965574;0,961329;0,0277817;0,944;0,422;0,756137;0,00695067;0,00620164;0,00962296;0,581;0,4242;0,75877;0,0102908;0,0117458;0,0171308;0,544
44000;0,4899;0,463108;0,959259;0,96104;0,0198444;0,95;0,4364;0,774643;0,00590909;0,00536868;0,00892163;0,554;0,4162;0,773084;0,0055914;0,00509883;0,0102106;0,537
44100;0,5015;0,462324;0,958228;0,956223;0,0227222;0,921;0,403;0,783008;0,00430328;0,00354698;0,00508752;0,522;0,4422;0,7494;0,0127098;0,0142046;0,020291;0,606
44200;0,4936;0,458539;0,966667;0,964302;0,0134739;0,947;0,441;0,749659;0,00410628;0,00407762;0,00800179;0,584;0,4207;0,782707;0,00918803;0,00911554;0,0118363;0,541
44300;0,4981;0,458568;0,965385;0,956459;0,0228912;0,928;0,4306;0,763864;0,00816327;0,00665665;0,00923325;0,565;0,4269;0,768909;0,00888889;0,00996455;0,015618;0,538
44400;0,5081;0,467285;0,959036;0,959423;0,0240098;0,922;0,4383;0,751635;0,00381862;0,00388123;0,00468456;0,585;0,4375;0,747595;0,00574163;0,0042474;0,00969343;0,553
44500;0,4988;0,454725;0,944444;0,949843;0,0271461;0,913;0,4355;0,74188;0,00361446;0,00415238;0,00550711;0,59;0,4266;0,742408;0,0028103;0,00422526;0,00529872;0,564
44600;0,4976;0,458378;0,981333;0,973179;0,0293371;0,916;0,426;0,755258;0,00523918;0,00526237;0,00763213;0,582;0,4244;0,778413;0,00545852;0,0100218;0,0130018;0,543
44700;0,5084;0,472306;0,973611;0,969244;0,0284878;0,923;0,4302;0,765536;0,00340909;0,00289584;0,00693025;0,555;0,4231;0,749911;0,00884354;0,00810147;0,00981993;0,574
44800;0,5157;0,470975;0,985057;0,98699;0,0196356;0,911;0,4242;0,766243;0,00445434;0,00443178;0,00765307;0,561;0,4236;0,738772;0,00581395;0,00586363;0,00837727;0,574
44900;0,5119;0,463806;0,992308;0,988132;0,0155868;0,905;0,428;0,742609;0,00235294;0,00332133;0,00627359;0,541;0,4262;0,771533;0,00752212;0,00682352;0,0100441;0,547
45000;0,5005;0,460714;0,984211;0,978031;0,0174446;0,923;0,4283;0,75371;0,00391705;0,00493853;0,00764914;0,54;0,4315;0,748772;0,0109302;0,00707833;0,008843;0,585
45100;0,5028;0,469733;0,978462;0,989322;0,01425;0,945;0,4235;0,758633;0,00382883;0,00491782;0,0089919;0,578;0,4455;0,755556;0,00843373;0,00597962;0,00878992;0,565
45200;0,4991;0,467306;0,988525;0,986734;0,0142792;0,931;0,4275;0,75524;0,00526316;0,00607187;0,00595359;0,566;0,4359;0,750865;0,00450237;0,0050163;0,00674724;0,568
45300;0,4963;0,457497;0,989041;0,988385;0,0108361;0,927;0,4139;0,755801;0,00765864;0,00783482;0,00922448;0,569;0,4307;0,744792;0,00400943;0,00325867;0,00539198;0,555
45400;0,5156;0,478209;0,990411;0,985621;0,0125726;0,928;0,4258;0,758018;0,0114607;0,011414;0,0156967;0,583;0,4372;0,760558;0,00327869;0,00360374;0,00696635;0,573
45500;0,4895;0,452897;0,991176;0,989548;0,0102129;0,926;0,4451;0,748557;0,010219;0,0115204;0,0155623;0,579;0,4215;0,738977;0,00577367;0,0071018;0,010002;0,546
45600;0,495;0,4606;0,981818;0,98671;0,0147399;0,922;0,4315;0,761032;0,0086758;0,0105097;0,0123725;0,56;0,4203;0,757013;0,0104213;0,0102415;0,0127655;0,546
45700;0,5011;0,46347;0,986111;0,981091;0,0166422;0,917;0,4417;0,748893;0,00508475;0,00465677;0,00785912;0,614;0,4298;0,753004;0,00829493;0,00947859;0,0141115;0,566
45800;0,5164;0,467585;0,992473;0,988862;0,0141299;0,912;0,4377;0,758609;0,00352941;0,00398464;0,00598146;0,569;0,444;0,738591;0,00940594;0,00845596;0,0114043;0,609
45900;0,5041;0,458862;0,984884;0,983819;0,0149579;0,91;0,4153;0,762662;0,00588235;0,00407087;0,00590838;0,588;0,4225;0,764299;0,00643016;0,00750145;0,00950803;0,557
46000;0,5053;0,480822;0,960784;0,961644;0,0199672;0,955;0,438;0,749057;0,00311751;0,00350645;0,00466523;0,555;0,4311;0,763978;0,0108597;0,0127511;0,009592;0,551
46100;0,4813;0,446888;0,952941;0,971051;0,026992;0,937;0,4254;0,744346;0,009447;0,00916502;0,0104625;0,556;0,4454;0,738935;0,00325815;0,00389545;0,00546502;0,569
46200;0,4956;0,467619;0,976364;0,975556;0,0287548;0,943;0,4268;0,769399;0,0097561;0,00839836;0,0107654;0,555;0,4297;0,767806;0,00630631;0,00467899;0,00698412;0,576
46300;0,5073;0,470183;0,992958;0,992293;0,00735549;0,922;0,4171;0,767712;0,00218341;0,00242713;0,00506167;0,557;0,4334;0,765133;0,00252874;0,00202378;0,00320126;0,554
46400;0,4893;0,445049;0,991358;0,991152;0,013596;0,93;0,4336;0,755986;0,00972222;0,00797114;0,0125456;0,553;0,4338;0,770945;0,00296128;0,00327681;0,00652124;0,559
46500;0,5051;0,474334;0,978689;0,989091;0,0143707;0,936;0,4277;0,767029;0,00959821;0,00980537;0,0174962;0,561;0,4318;0,767914;0,0022779;0,0018695;0,00599265;0,545
46600;0,5211;0,494931;0,988679;0,986524;0,0099183;0,938;0,4265;0,755098;0,00997732;0,00763827;0,0116604;0,542;0,4169;0,768762;0,00217865;0,00204163;0,00428029;0,563
46700;0,4922;0,460957;0,981667;0,98759;0,0120854;0,943;0,4318;0,732877;0,00913462;0,00750599;0,0109276;0,558;0,4299;0,734477;0,00407674;0,00421933;0,00651124;0,571
46800;0,4983;0,458531;0,995946;0,989531;0,00881919;0,934;0,4498;0,747069;0,00942928;0,00686286;0,00749548;0,575;0,4465;0,749069;0,00929095;0,00894339;0,0103701;0,58
46900;0,4933;0,457725;0,980882;0,98865;0,00732471;0,929;0,4284;0,763196;0,00744921;0,00794567;0,00829209;0,569;0,434;0,7375;0,00793269;0,00869784;0,0100431;0,562
47000;0,515;0,482781;0,978462;0,985504;0,0108561;0,944;0,4368;0,743201;0,0119332;0,0108359;0,012092;0,582;0,4248;0,761483;0,0082774;0,0103515;0,0125976;0,55
47100;0,4953;0,44753;0,98427;0,985149;0,0116562;0,896;0,4356;0,757618;0,00699301;0,00777105;0,0103339;0,578;0,4226;0,764771;0,0127473;0,013998;0,0133951;0,554
47200;0,5045;0,474495;0,983051;0,985183;0,00786638;0,964;0,4243;0,749823;0,00321101;0,0031681;0,00610278;0,586;0,4271;0,756506;0,00615034;0,00864412;0,0178776;0,555
47300;0,5153;0,485638;0,98;0,98624;0,0145996;0,939;0,4291;0,744425;0,00422535;0,00556647;0,00765099;0,603;0,4266;0,753832;0,00842825;0,0107601;0,0216251;0,582
47400;0,4879;0,452304;0,983582;0,989777;0,0100169;0,943;0,4321;0,76383;0,00298165;0,00220327;0,0039586;0,537;0,4236;0,750624;0,00569476;0,00476148;0,0087206;0,575
47500;0,4912;0,454984;0,995522;0,989761;0,0100628;0,932;0,4197;0,749731;0,00474041;0,00516475;0,00895248;0,554;0,4295;0,73;0,0145238;0,0113029;0,0151063;0,544
