Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo
199640	0.4289	0.703625	0.186252	0.187809	0.0274147	0.482	0.5679	0.301457	0.892239	0.8884	0.0327049	0.532	0.5612	0.289613	0.823183	0.821582	0.0146835	0.497
199641	0.437	0.696888	0.195174	0.189248	0.0274212	0.468	0.5633	0.278571	0.886966	0.889887	0.0343342	0.53	0.5686	0.309054	0.82505	0.821193	0.0146436	0.494
199642	0.4319	0.702137	0.194173	0.189485	0.0250812	0.473	0.5703	0.287925	0.888723	0.890749	0.0339224	0.532	0.5626	0.302632	0.816403	0.821459	0.014854	0.483
199643	0.4374	0.712051	0.190892	0.18983	0.0246145	0.482	0.5608	0.274436	0.886325	0.890866	0.0348666	0.521	0.5753	0.312215	0.821083	0.822508	0.0146369	0.475
199644	0.4379	0.7	0.194015	0.189072	0.0243153	0.487	0.572	0.278503	0.891232	0.890896	0.0359213	0.547	0.5693	0.289684	0.822286	0.822927	0.0146301	0.47
199645	0.4323	0.687269	0.190253	0.190104	0.0248169	0.495	0.5633	0.291408	0.891611	0.891602	0.0347356	0.549	0.5694	0.295745	0.812075	0.823466	0.0146947	0.462
199646	0.4392	0.692323	0.191089	0.190391	0.0244782	0.493	0.563	0.291439	0.89357	0.889272	0.0346957	0.549	0.5797	0.285931	0.83197	0.823814	0.0150699	0.456
199647	0.4454	0.692292	0.205325	0.190693	0.0242941	0.482	0.5555	0.283607	0.886475	0.88876	0.0335687	0.59	0.58	0.287719	0.825	0.821743	0.0155227	0.472
199648	0.4283	0.690041	0.184749	0.191956	0.0246369	0.494	0.5454	0.307797	0.887317	0.89	0.0331656	0.555	0.5691	0.29322	0.81572	0.822387	0.0152365	0.489
199649	0.4426	0.690081	0.200988	0.19044	0.0253605	0.509	0.5607	0.303063	0.882022	0.889473	0.0322918	0.543	0.5711	0.301227	0.829354	0.821953	0.01466	0.509
199650	0.4418	0.682318	0.192464	0.190366	0.0244527	0.507	0.5659	0.293554	0.889497	0.886463	0.0321966	0.566	0.5576	0.308841	0.815479	0.821362	0.0153533	0.494
199651	0.4398	0.686785	0.185801	0.191316	0.0257894	0.522	0.5589	0.303357	0.892166	0.885985	0.0342522	0.559	0.5645	0.301822	0.820949	0.821169	0.0151307	0.52
199652	0.4503	0.683142	0.196025	0.191788	0.0254629	0.539	0.5623	0.305725	0.887528	0.886612	0.0342548	0.545	0.5534	0.308462	0.81875	0.820446	0.0150085	0.527
199653	0.449	0.672727	0.187419	0.191114	0.0258602	0.55	0.5639	0.294679	0.886374	0.883345	0.0348976	0.528	0.5543	0.32296	0.812051	0.82106	0.0147562	0.518
199654	0.4539	0.668909	0.191111	0.19161	0.0239832	0.542	0.5672	0.283712	0.884322	0.885104	0.0341434	0.552	0.5566	0.309653	0.821992	0.819684	0.0150745	0.52
199655	0.4404	0.653137	0.188646	0.192068	0.0238892	0.547	0.5579	0.290217	0.887723	0.884598	0.0325698	0.538	0.555	0.309808	0.820625	0.820279	0.0148954	0.535
199656	0.4505	0.670384	0.184989	0.189302	0.0250189	0.554	0.5658	0.293866	0.882468	0.881057	0.0312287	0.533	0.5568	0.323925	0.824731	0.820084	0.0147262	0.552
199657	0.4488	0.660289	0.186099	0.190311	0.0253903	0.555	0.5662	0.28818	0.883512	0.880999	0.031249	0.537	0.5381	0.311413	0.817411	0.821299	0.014962	0.565
199658	0.4462	0.659279	0.180449	0.189652	0.0260119	0.532	0.5667	0.294041	0.882937	0.881568	0.032073	0.548	0.5534	0.351327	0.815862	0.821506	0.0154104	0.572
199659	0.4477	0.677256	0.186752	0.188654	0.0268738	0.553	0.5545	0.286861	0.878982	0.879577	0.0328925	0.507	0.5443	0.330944	0.829439	0.8216	0.0155008	0.568
199660	0.4564	0.667812	0.194855	0.188886	0.0266011	0.587	0.5784	0.277712	0.887627	0.880544	0.0325977	0.512	0.5496	0.339965	0.825231	0.822575	0.0156094	0.603
199661	0.4622	0.650937	0.193947	0.186678	0.0273194	0.592	0.5742	0.278906	0.884016	0.878591	0.0339411	0.529	0.5299	0.337811	0.821662	0.822576	0.015442	0.596
199662	0.4695	0.663176	0.18848	0.1851	0.0276645	0.571	0.5694	0.286578	0.887049	0.880063	0.0352354	0.539	0.5413	0.353691	0.818069	0.822899	0.0153251	0.589
199663	0.4516	0.653765	0.182517	0.185295	0.0280577	0.559	0.5648	0.287941	0.888503	0.878076	0.0350613	0.535	0.5375	0.340747	0.819465	0.822894	0.0153823	0.594
199664	0.4532	0.659213	0.192063	0.18618	0.0278436	0.564	0.5653	0.293084	0.878495	0.879514	0.0341943	0.521	0.5333	0.334007	0.824877	0.823324	0.0149408	0.609
199665	0.455	0.66383	0.184862	0.185767	0.0287452	0.541	0.5753	0.28906	0.886639	0.880681	0.0328357	0.56	0.5422	0.35977	0.826343	0.824162	0.0144284	0.583
199666	0.447	0.671904	0.181917	0.186845	0.0287554	0.535	0.5475	0.293571	0.870682	0.879201	0.0322393	0.564	0.5478	0.349571	0.82494	0.825159	0.0146323	0.602
199667	0.4464	0.673271	0.185376	0.185509	0.0291052	0.535	0.5601	0.313298	0.879358	0.881593	0.03226	0.558	0.5321	0.340864	0.821357	0.826118	0.0149342	0.596
199668	0.4467	0.681495	0.176559	0.186122	0.0283045	0.498	0.5582	0.301792	0.8819	0.883549	0.0324212	0.599	0.5499	0.358557	0.832178	0.825536	0.0139242	0.585
199669	0.4319	0.688153	0.177689	0.184929	0.0300002	0.52	0.5432	0.317362	0.880549	0.882175	0.0319918	0.601	0.5384	0.334872	0.825301	0.825719	0.0139334	0.574
199670	0.4464	0.6825	0.190625	0.184902	0.0303373	0.538	0.5475	0.326622	0.880201	0.880128	0.0337497	0.599	0.5445	0.339721	0.820423	0.825076	0.0140744	0.582
199671	0.4531	0.673606	0.19632	0.186442	0.0293116	0.536	0.5455	0.32404	0.876309	0.880478	0.0343855	0.591	0.5387	0.337629	0.81866	0.825241	0.0141461	0.58
199672	0.452	0.673507	0.196121	0.186921	0.0288145	0.521	0.5544	0.331134	0.877017	0.878697	0.0328284	0.592	0.5387	0.335345	0.819524	0.824676	0.0144885	0.566
199673	0.4438	0.677735	0.189353	0.187724	0.0282654	0.515	0.5377	0.304899	0.87549	0.88073	0.0346016	0.587	0.5471	0.331449	0.828341	0.824344	0.0148598	0.575
199674	0.4404	0.681165	0.184742	0.186196	0.0303493	0.502	0.5529	0.318228	0.886441	0.878785	0.0339681	0.602	0.5455	0.330261	0.836706	0.823916	0.0148678	0.58
199675	0.4396	0.701394	0.175703	0.186947	0.0290251	0.48	0.5359	0.315781	0.868844	0.877613	0.0324324	0.597	0.5356	0.326724	0.824048	0.823164	0.0155498	0.605
199676	0.4266	0.691667	0.181923	0.188047	0.0278071	0.468	0.5539	0.332663	0.881638	0.876061	0.0314961	0.591	0.5397	0.350579	0.829367	0.822818	0.0163693	0.603
199677	0.4242	0.691026	0.189474	0.189491	0.0282061	0.47	0.5468	0.317259	0.878484	0.875357	0.0312266	0.598	0.535	0.348922	0.817632	0.822027	0.0162804	0.611
199678	0.4315	0.710851	0.183774	0.189153	0.0285835	0.49	0.5464	0.326087	0.874129	0.87372	0.0308177	0.616	0.5408	0.360393	0.824165	0.821729	0.0159259	0.613
199679	0.4342	0.687143	0.191176	0.189478	0.0282196	0.482	0.536	0.325	0.874479	0.873983	0.0328843	0.608	0.5242	0.337847	0.81938	0.821678	0.016728	0.619
199680	0.4382	0.707469	0.187645	0.189514	0.0276793	0.523	0.5447	0.338158	0.865051	0.872307	0.0313665	0.606	0.5283	0.348142	0.820997	0.821063	0.0168945	0.609
199681	0.4422	0.676291	0.185535	0.188299	0.0297698	0.539	0.547	0.333663	0.875127	0.874576	0.0308826	0.571	0.5412	0.356979	0.828133	0.820104	0.0168446	0.609
199682	0.4516	0.680519	0.183948	0.188146	0.0305316	0.491	0.5565	0.322592	0.867832	0.875178	0.0332641	0.583	0.5358	0.352381	0.821483	0.820878	0.0167879	0.607
199683	0.4354	0.688595	0.191159	0.188741	0.0302849	0.488	0.5451	0.314408	0.867626	0.875548	0.0332924	0.615	0.5319	0.350906	0.81145	0.820045	0.0167569	0.6
199684	0.4343	0.689344	0.191211	0.188582	0.0302333	0.507	0.5353	0.324065	0.872727	0.875481	0.0341224	0.618	0.5335	0.345	0.81625	0.818154	0.016679	0.627
199685	0.4367	0.676529	0.190061	0.192855	0.0258752	0.511	0.5337	0.328155	0.86623	0.875337	0.0338103	0.616	0.5279	0.352153	0.823324	0.818416	0.0172137	0.631
199686	0.4369	0.682387	0.180368	0.192354	0.0249413	0.513	0.5462	0.336526	0.882552	0.876984	0.0324775	0.594	0.5321	0.368938	0.811111	0.819678	0.0168788	0.618
199687	0.4408	0.680897	0.187885	0.193179	0.02389	0.54	0.5497	0.320875	0.884483	0.875804	0.0334018	0.565	0.5357	0.362783	0.815445	0.819255	0.0170719	0.615
199688	0.4487	0.671852	0.186739	0.190386	0.0248763	0.538	0.5475	0.296991	0.872874	0.873835	0.0328805	0.596	0.5288	0.346504	0.82	0.818068	0.0170594	0.623
199689	0.4531	0.676208	0.19329	0.190506	0.0230749	0.532	0.5373	0.312584	0.868812	0.874285	0.0328903	0.591	0.5364	0.364205	0.820955	0.817665	0.0168597	0.654
199690	0.4449	0.675564	0.182692	0.189206	0.0239658	0.548	0.552	0.330964	0.871394	0.873755	0.0309167	0.601	0.5243	0.363761	0.827746	0.814757	0.0163045	0.652
199691	0.4535	0.674635	0.185398	0.189473	0.0252167	0.58	0.5491	0.33178	0.876441	0.876176	0.030062	0.573	0.5231	0.366718	0.816092	0.815173	0.0169814	0.635
199692	0.4647	0.660345	0.194524	0.191165	0.0249241	0.576	0.5613	0.319721	0.88548	0.87686	0.0290583	0.583	0.5279	0.367087	0.807671	0.815056	0.0167384	0.656
199693	0.4541	0.649306	0.188915	0.193994	0.0222491	0.559	0.5444	0.305832	0.877938	0.875477	0.0290197	0.578	0.531	0.383232	0.812791	0.815188	0.016648	0.693
199694	0.4524	0.658497	0.191156	0.19455	0.0215081	0.553	0.5498	0.319377	0.865403	0.875318	0.0287905	0.583	0.5142	0.382251	0.812052	0.81547	0.0172997	0.704
199695	0.4466	0.655515	0.188143	0.195742	0.0213598	0.554	0.547	0.312521	0.87482	0.872524	0.0278614	0.586	0.5197	0.398295	0.808446	0.814869	0.0173305	0.707
199696	0.4637	0.674007	0.202466	0.197123	0.0211174	0.551	0.5495	0.323549	0.869324	0.873184	0.0281007	0.564	0.5159	0.390948	0.817406	0.816005	0.0182476	0.723
199697	0.4542	0.661887	0.199332	0.19588	0.0208147	0.58	0.5571	0.312411	0.873624	0.871844	0.0284854	0.573	0.5165	0.399723	0.8213	0.815422	0.0168975	0.744
199698	0.4677	0.665345	0.194762	0.194678	0.0224154	0.59	0.5507	0.308551	0.875644	0.8716	0.0290377	0.572	0.5142	0.408468	0.821484	0.815187	0.0173515	0.762
199699	0.4567	0.640169	0.192683	0.19559	0.0213647	0.562	0.5463	0.302972	0.871495	0.871686	0.0290037	0.542	0.4937	0.396457	0.805042	0.815824	0.0173697	0.775
199700	0.4522	0.650178	0.198174	0.195726	0.0212352	0.56	0.5687	0.308487	0.876638	0.872036	0.0282893	0.539	0.5159	0.431742	0.805778	0.814003	0.0162266	0.772
199701	0.4504	0.651964	0.193864	0.193133	0.0211463	0.549	0.5578	0.291651	0.86898	0.872834	0.0294661	0.522	0.5195	0.427202	0.832018	0.813717	0.0168186	0.76
199702	0.4573	0.669945	0.198448	0.194328	0.0218413	0.531	0.5656	0.284483	0.872594	0.874303	0.0307638	0.507	0.5054	0.409342	0.809583	0.813192	0.015798	0.752
199703	0.443	0.659134	0.198294	0.194559	0.0204625	0.559	0.5801	0.287574	0.880933	0.873789	0.0316876	0.516	0.5173	0.415824	0.825	0.815629	0.0173891	0.756
199704	0.4682	0.680501	0.199093	0.194827	0.0201869	0.56	0.5636	0.273062	0.873347	0.874439	0.0321564	0.527	0.5069	0.411243	0.803279	0.816458	0.0173184	0.741
199705	0.4503	0.646964	0.2	0.196556	0.0209791	0.543	0.5602	0.279507	0.872939	0.875493	0.0327343	0.53	0.5238	0.419298	0.82278	0.816213	0.0171112	0.723
199706	0.4524	0.675691	0.18709	0.196978	0.0210619	0.56	0.5725	0.296604	0.883617	0.877982	0.0346833	0.492	0.508	0.391148	0.812996	0.815698	0.0174897	0.706
199707	0.4548	0.655536	0.199318	0.197259	0.0211447	0.54	0.5708	0.257927	0.873819	0.876801	0.0343024	0.496	0.5195	0.392776	0.82381	0.816198	0.0176434	0.706
199708	0.4495	0.662037	0.2	0.198059	0.0213623	0.516	0.5768	0.278226	0.870635	0.875797	0.0340053	0.484	0.5226	0.396742	0.82483	0.816819	0.0172423	0.729
199709	0.4439	0.675775	0.196694	0.198079	0.0215623	0.507	0.5819	0.274174	0.870543	0.878916	0.0331775	0.485	0.5171	0.409877	0.805535	0.817408	0.0176945	0.734
199710	0.4437	0.684418	0.196146	0.198783	0.0200621	0.487	0.5821	0.272165	0.873981	0.878195	0.0327457	0.484	0.5076	0.397003	0.812782	0.817212	0.0171065	0.739
199711	0.438	0.687885	0.20078	0.199013	0.0210198	0.478	0.5852	0.268182	0.882558	0.877568	0.0338099	0.478	0.5232	0.416373	0.82567	0.816354	0.0167231	0.75
199712	0.4394	0.698536	0.202107	0.195901	0.02021	0.476	0.5863	0.258787	0.886207	0.878165	0.0330187	0.48	0.4956	0.385467	0.826	0.817602	0.016801	0.722
199713	0.4333	0.690966	0.199237	0.195337	0.0198981	0.482	0.587	0.2725	0.877308	0.875346	0.033009	0.462	0.5316	0.420499	0.820144	0.81683	0.0176112	0.717
199714	0.4445	0.705187	0.201931	0.194677	0.020778	0.458	0.5903	0.256494	0.876952	0.877023	0.0334331	0.443	0.5139	0.394421	0.816608	0.816373	0.0177571	0.668
199715	0.4262	0.69738	0.197048	0.192497	0.0215673	0.475	0.6025	0.25237	0.880969	0.878207	0.0336361	0.442	0.5279	0.392365	0.800602	0.817755	0.016486	0.621
199716	0.4381	0.703579	0.197905	0.193793	0.0208749	0.492	0.6017	0.249548	0.880645	0.882062	0.0329156	0.451	0.5431	0.369243	0.827968	0.817721	0.0166261	0.625
199717	0.4399	0.691463	0.19626	0.194149	0.0204609	0.469	0.6008	0.252993	0.886521	0.881608	0.0327443	0.447	0.5321	0.36368	0.8128	0.817892	0.0165367	0.634
199718	0.4315	0.693817	0.199812	0.19474	0.0219085	0.472	0.6051	0.250559	0.891682	0.882226	0.0332367	0.431	0.5323	0.3653	0.821585	0.818014	0.0168466	0.627
199719	0.4226	0.690466	0.183144	0.194672	0.0218672	0.466	0.6041	0.236891	0.88225	0.885301	0.0311349	0.415	0.5245	0.355662	0.808311	0.817425	0.0175971	0.62
199720	0.4274	0.69485	0.194007	0.19391	0.0195265	0.447	0.6212	0.245301	0.887863	0.884657	0.0305374	0.41	0.5344	0.35871	0.821053	0.818166	0.0176845	0.606
199721	0.42	0.696868	0.196203	0.192072	0.0202344	0.425	0.6154	0.220488	0.889831	0.883374	0.0317497	0.412	0.5405	0.356601	0.82335	0.818882	0.0173564	0.601
199722	0.4183	0.716	0.198261	0.193352	0.0193018	0.423	0.6115	0.229369	0.879252	0.884844	0.0323667	0.441	0.5353	0.350416	0.813784	0.818605	0.0175578	0.621
199723	0.4164	0.718203	0.195147	0.193624	0.0180612	0.428	0.5992	0.233107	0.888014	0.888054	0.0310485	0.448	0.5296	0.357327	0.811873	0.819079	0.01853	0.623
199724	0.4139	0.713084	0.190035	0.193649	0.0180513	0.432	0.6009	0.248214	0.887138	0.89004	0.0304438	0.448	0.5319	0.357464	0.820159	0.817952	0.0180902	0.617
199725	0.4155	0.715972	0.186972	0.194659	0.0159728	0.444	0.6018	0.243973	0.89221	0.891135	0.0302323	0.433	0.5296	0.351216	0.816971	0.819812	0.0184851	0.655
199726	0.4251	0.712613	0.195504	0.192039	0.0178065	0.453	0.605	0.232333	0.889594	0.892188	0.0290022	0.434	0.5185	0.361832	0.815942	0.819028	0.0186464	0.672
199727	0.4145	0.691832	0.184826	0.191181	0.0179717	0.448	0.605	0.23318	0.890106	0.890243	0.0300025	0.418	0.5344	0.389435	0.831402	0.820062	0.0189045	0.667
199728	0.427	0.721205	0.188225	0.192467	0.0163946	0.485	0.6227	0.239952	0.897595	0.887735	0.0304434	0.431	0.5268	0.376012	0.828829	0.820699	0.0177888	0.668
199729	0.4421	0.69299	0.205825	0.19119	0.0165641	0.503	0.6024	0.223666	0.889279	0.889096	0.0294816	0.404	0.5181	0.372904	0.810241	0.821579	0.0183389	0.663
199730	0.4419	0.688072	0.192757	0.191907	0.0167656	0.505	0.6198	0.228218	0.885235	0.889439	0.0283998	0.393	0.5338	0.38175	0.832938	0.821322	0.0182839	0.662
199731	0.4381	0.68198	0.189293	0.192185	0.0168821	0.504	0.6293	0.226209	0.89028	0.890054	0.0285144	0.406	0.5273	0.377492	0.82071	0.822442	0.0177117	0.668
199732	0.4403	0.68373	0.192944	0.192636	0.0165866	0.497	0.622	0.225862	0.892761	0.889159	0.0288869	0.408	0.5275	0.380838	0.82259	0.823804	0.0174356	0.682
199733	0.4369	0.688531	0.18827	0.191967	0.0177867	0.453	0.6186	0.225	0.889865	0.889195	0.0295021	0.409	0.5197	0.378592	0.822327	0.825819	0.0163716	0.681
199734	0.4166	0.703532	0.178976	0.192029	0.01833	0.441	0.618	0.225428	0.889679	0.886584	0.0290567	0.396	0.5244	0.382966	0.826332	0.826647	0.0158526	0.683
199735	0.4217	0.704762	0.19839	0.19285	0.0173518	0.438	0.6215	0.214394	0.888411	0.888609	0.0268415	0.399	0.5228	0.384773	0.820189	0.825588	0.016155	0.691
199736	0.4196	0.714155	0.190036	0.191217	0.0189976	0.435	0.6211	0.217544	0.889018	0.887564	0.0261298	0.402	0.5219	0.391751	0.812945	0.826192	0.014766	0.696
199737	0.4154	0.710115	0.188496	0.191239	0.0201522	0.464	0.6217	0.227363	0.886789	0.887398	0.0258578	0.395	0.511	0.377874	0.815789	0.825052	0.0150574	0.707
199738	0.424	0.701724	0.183582	0.192855	0.0200145	0.457	0.6228	0.22	0.885785	0.886312	0.0255397	0.389	0.5269	0.398868	0.835836	0.824434	0.0149284	0.679
199739	0.4259	0.699562	0.19558	0.193445	0.018891	0.481	0.631	0.223907	0.89018	0.887118	0.0260937	0.364	0.5255	0.38218	0.82866	0.82535	0.014679	0.688
199740	0.4275	0.683992	0.189788	0.192389	0.0195411	0.471	0.6347	0.199725	0.883648	0.888644	0.0249127	0.374	0.529	0.38968	0.836218	0.824104	0.0146076	0.689
199741	0.4295	0.691083	0.196597	0.193491	0.0179339	0.464	0.6371	0.221123	0.885623	0.886563	0.0265169	0.387	0.5217	0.384325	0.826045	0.823696	0.0146745	0.678
199742	0.4377	0.712069	0.200187	0.193187	0.0182886	0.491	0.6208	0.20491	0.883361	0.887568	0.0256339	0.382	0.514	0.367699	0.82205	0.823569	0.0151315	0.658
199743	0.4325	0.688798	0.185265	0.194442	0.0178119	0.466	0.6286	0.215183	0.884142	0.887223	0.0254958	0.39	0.5277	0.379179	0.81345	0.821894	0.0155124	0.624
199744	0.4279	0.690129	0.199064	0.19583	0.0153308	0.48	0.6242	0.211538	0.888033	0.890155	0.0257918	0.397	0.5403	0.365705	0.830053	0.820599	0.0155973	0.607
199745	0.4395	0.69375	0.204808	0.194779	0.016269	0.492	0.6256	0.224181	0.889884	0.892581	0.0257542	0.407	0.5272	0.341021	0.814758	0.820744	0.0159874	0.613
199746	0.4439	0.690041	0.205512	0.1947	0.0177923	0.49	0.6148	0.214251	0.889713	0.894766	0.0252559	0.397	0.5333	0.352202	0.820155	0.820009	0.0159821	0.628
199747	0.4294	0.683673	0.185098	0.195151	0.0184558	0.504	0.6272	0.216373	0.897678	0.894623	0.026771	0.417	0.5324	0.364172	0.816398	0.81951	0.0154392	0.615
199748	0.4492	0.688889	0.205645	0.193829	0.0207005	0.507	0.6129	0.216067	0.896741	0.896254	0.0257639	0.45	0.5336	0.356911	0.815844	0.819464	0.0157781	0.586
199749	0.438	0.678107	0.191075	0.194136	0.0201843	0.491	0.5968	0.227556	0.898909	0.89644	0.0247113	0.425	0.5461	0.349829	0.823913	0.82087	0.0155982	0.6
199750	0.4381	0.685947	0.199018	0.196236	0.0170714	0.519	0.6149	0.235765	0.89513	0.894425	0.0265468	0.409	0.5311	0.337	0.82225	0.820957	0.0151367	0.618
199751	0.4392	0.668786	0.191476	0.197148	0.0187115	0.518	0.6197	0.21687	0.898477	0.895062	0.0275007	0.399	0.535	0.357605	0.82199	0.820695	0.0151168	0.615
199752	0.4438	0.67529	0.195021	0.196867	0.017785	0.521	0.6237	0.218296	0.892845	0.894813	0.0273487	0.417	0.5364	0.354959	0.826234	0.820576	0.0155671	0.606
199753	0.4483	0.673512	0.20334	0.197302	0.0185692	0.519	0.6148	0.222302	0.89554	0.894176	0.0276084	0.4	0.5319	0.351485	0.809391	0.820449	0.0153033	0.592
199754	0.4496	0.678613	0.202495	0.198173	0.0185628	0.517	0.6319	0.2315	0.898833	0.893657	0.0280467	0.408	0.5439	0.350338	0.824755	0.820692	0.0153223	0.584
199755	0.4417	0.673114	0.193996	0.198772	0.0187852	0.537	0.6172	0.214706	0.894595	0.892414	0.0282965	0.426	0.5377	0.336986	0.819471	0.819522	0.0149963	0.55
199756	0.4587	0.680447	0.201512	0.200086	0.0192636	0.52	0.6021	0.21784	0.887282	0.891909	0.0278223	0.447	0.5571	0.339273	0.823333	0.819398	0.014328	0.562
199757	0.4422	0.67	0.195417	0.199781	0.0214439	0.53	0.5992	0.235347	0.893309	0.89275	0.0280217	0.452	0.5416	0.332562	0.809817	0.819695	0.0144732	0.566
199758	0.4437	0.663585	0.195745	0.198618	0.0222119	0.523	0.5969	0.236062	0.894526	0.891823	0.0283019	0.452	0.5434	0.338516	0.810599	0.820681	0.0141804	0.557
199759	0.4505	0.673231	0.206289	0.200109	0.0220788	0.535	0.5879	0.228982	0.883942	0.88992	0.0288767	0.48	0.5537	0.343627	0.817833	0.819647	0.0139287	0.576
199760	0.4535	0.67271	0.20129	0.200933	0.0237878	0.547	0.5868	0.255208	0.892885	0.889615	0.028705	0.463	0.5368	0.332639	0.814151	0.818831	0.0136939	0.573
199761	0.4472	0.654113	0.197351	0.201881	0.0256148	0.524	0.5964	0.25486	0.890875	0.887037	0.0301378	0.454	0.5433	0.33822	0.818501	0.818408	0.0139427	0.562
199762	0.4514	0.677099	0.202941	0.202925	0.0231455	0.518	0.5991	0.24978	0.88956	0.887723	0.0301264	0.44	0.5459	0.333986	0.817808	0.818232	0.014174	0.569
199763	0.4452	0.671622	0.201867	0.201745	0.023137	0.498	0.6109	0.250682	0.893929	0.886783	0.0307261	0.43	0.5403	0.339543	0.805336	0.817954	0.0138377	0.576
199764	0.4431	0.685743	0.20239	0.201336	0.024226	0.526	0.6028	0.236047	0.879474	0.886332	0.0297957	0.442	0.5502	0.346528	0.826887	0.817372	0.0142187	0.559
199765	0.4501	0.668631	0.207595	0.201095	0.0255113	0.52	0.5989	0.235294	0.886918	0.887299	0.0288797	0.436	0.548	0.33381	0.819501	0.817055	0.0143184	0.571
199766	0.4445	0.665962	0.204583	0.201609	0.0252965	0.502	0.6038	0.245183	0.881028	0.886444	0.0297113	0.458	0.5365	0.332049	0.808625	0.816837	0.0137002	0.593
199767	0.4359	0.67251	0.19739	0.202498	0.0235696	0.512	0.5932	0.244541	0.887823	0.886574	0.0291076	0.453	0.5344	0.355818	0.794595	0.816989	0.0134903	0.588
199768	0.4357	0.676172	0.183402	0.202633	0.02372	0.523	0.6011	0.248565	0.893053	0.886035	0.0291264	0.469	0.5487	0.361054	0.816505	0.817226	0.0136769	0.613
199769	0.4556	0.673996	0.216143	0.20174	0.0266879	0.529	0.5843	0.240938	0.887571	0.883667	0.029727	0.478	0.5296	0.346493	0.819638	0.815442	0.0133342	0.631
199770	0.4462	0.666352	0.198938	0.201735	0.0268197	0.533	0.5887	0.267782	0.882567	0.884296	0.0305388	0.483	0.5366	0.375911	0.811382	0.815445	0.0134429	0.628
199771	0.4406	0.65122	0.200214	0.202236	0.02734	0.538	0.5819	0.260455	0.882205	0.883952	0.0295469	0.497	0.5273	0.356369	0.81586	0.816392	0.0135119	0.611
199772	0.4536	0.669517	0.202165	0.202001	0.0289694	0.565	0.5759	0.260362	0.887674	0.883367	0.0308409	0.474	0.5348	0.357447	0.813368	0.81566	0.0139423	0.6
199773	0.4553	0.65823	0.191724	0.202792	0.0282385	0.564	0.5868	0.255274	0.885551	0.883026	0.0313759	0.471	0.5335	0.343833	0.818	0.815902	0.0133627	0.601
199774	0.4624	0.661702	0.204587	0.202275	0.0257293	0.563	0.585	0.254989	0.878828	0.884046	0.0323551	0.519	0.5383	0.355075	0.814286	0.815788	0.0129145	0.612
199775	0.4532	0.65524	0.192906	0.204367	0.022921	0.551	0.5666	0.270906	0.885655	0.881278	0.0329312	0.533	0.5311	0.348693	0.818814	0.815279	0.01293	0.617
199776	0.4473	0.654628	0.192873	0.205326	0.0213491	0.533	0.5628	0.286304	0.878373	0.880322	0.0331515	0.541	0.5382	0.364182	0.818538	0.816119	0.0129744	0.646
199777	0.4483	0.667167	0.198501	0.204286	0.0211031	0.531	0.5657	0.289279	0.891503	0.880529	0.0318197	0.543	0.5176	0.350619	0.822316	0.81595	0.0132339	0.642
199778	0.4432	0.66403	0.193177	0.204636	0.0215755	0.531	0.5568	0.285083	0.87965	0.880728	0.0316122	0.512	0.5331	0.375234	0.816201	0.81536	0.0135343	0.642
199779	0.4503	0.66516	0.207036	0.204196	0.0228775	0.522	0.5696	0.274023	0.879713	0.880632	0.0312519	0.536	0.5268	0.365421	0.816201	0.815839	0.0134023	0.656
199780	0.4478	0.6659	0.209623	0.204218	0.0239162	0.544	0.5649	0.292724	0.87931	0.881295	0.0311089	0.549	0.5243	0.36814	0.822093	0.816347	0.0139786	0.634
199781	0.4531	0.657353	0.20943	0.202956	0.0232319	0.532	0.5525	0.279781	0.884479	0.880729	0.0317006	0.546	0.5317	0.365457	0.819672	0.816396	0.0140901	0.643
199782	0.4453	0.662594	0.198291	0.202502	0.0223207	0.512	0.5577	0.289011	0.880837	0.877529	0.0330662	0.555	0.5186	0.353499	0.815966	0.816432	0.0142502	0.65
199783	0.442	0.672656	0.2	0.201874	0.0212002	0.504	0.5566	0.304144	0.871461	0.87651	0.0331877	0.542	0.5286	0.376	0.812	0.817067	0.014451	0.643
199784	0.4399	0.675	0.201008	0.201194	0.0219413	0.5	0.568	0.299077	0.886245	0.877969	0.0334187	0.555	0.5349	0.380404	0.813165	0.817743	0.0150046	0.648
199785	0.4383	0.6774	0.1992	0.201229	0.0232089	0.502	0.5521	0.291712	0.876854	0.875609	0.0337743	0.537	0.5255	0.361111	0.828125	0.818131	0.0155817	0.651
199786	0.4323	0.665339	0.19739	0.200672	0.022906	0.504	0.5601	0.288454	0.875162	0.873441	0.0329519	0.531	0.5312	0.376959	0.818911	0.820005	0.0153039	0.642
199787	0.4392	0.681151	0.193347	0.203534	0.0208062	0.488	0.5624	0.287006	0.8742	0.874156	0.032213	0.497	0.5313	0.37648	0.808939	0.820978	0.0158804	0.645
199788	0.4371	0.678689	0.206836	0.205538	0.0200426	0.475	0.5772	0.274245	0.876541	0.874473	0.0319619	0.518	0.5302	0.367597	0.825634	0.820116	0.0165915	0.652
199789	0.4406	0.701474	0.204571	0.205731	0.0199894	0.483	0.5745	0.293436	0.876556	0.875116	0.0325159	0.54	0.527	0.371472	0.818391	0.820107	0.0167664	0.654
