Generation	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo	Pmean	PmeanRes	PmeanUnres	MeanP0	StdevP0	MeanInfo	StdevInfo
505000	0.4236	0.750716	0.00996377	0.00979543	0.0079618	0.556554	0.0159585	0.4339	0.775495	0.00786517	0.0068437	0.00869714	0.558918	0.037272	0.4304	0.762142	0.00456725	0.00493001	0.00750997	0.559235	0.026127
510000	0.4373	0.760413	0.0065329	0.00432757	0.00784657	0.569843	0.0652754	0.4443	0.741707	0.0093573	0.00832624	0.00880272	0.590908	0.016624	0.4265	0.763248	0.00360929	0.00436303	0.00545188	0.556119	0.0208619
515000	0.4184	0.786873	0.0126077	0.0102226	0.0140542	0.52955	0.0169317	0.4308	0.764296	0.00703906	0.00670789	0.00656745	0.558972	0.0284097	0.4319	0.753365	0.0021033	0.00289199	0.00526861	0.567104	0.0203558
520000	0.4218	0.740327	0.010765	0.00903972	0.0111533	0.574094	0.015798	0.4261	0.774365	0.00573825	0.00674864	0.00858548	0.54893	0.0248051	0.4337	0.760021	0.00324675	0.00465784	0.0091105	0.570189	0.0416222
525000	0.4425	0.752016	0.0103043	0.00843435	0.00936939	0.578893	0.0471492	0.4128	0.770516	0.00534759	0.00521374	0.0087711	0.538198	0.0157715	0.4446	0.736317	0.00501379	0.00581159	0.00691722	0.595655	0.0194997
530000	0.4286	0.740343	0.00283889	0.00218459	0.0044428	0.587741	0.0137634	0.4221	0.765705	0.00618921	0.00738091	0.0104866	0.546649	0.0272076	0.4105	0.787473	0.00908528	0.00675811	0.00984462	0.511575	0.0210503
535000	0.4415	0.756538	0.00429799	0.00476058	0.00646944	0.582806	0.0335193	0.4503	0.753584	0.0085974	0.00905823	0.0122741	0.584608	0.028277	0.4283	0.757775	0.00434484	0.00354943	0.00560491	0.563136	0.0353768
540000	0.4269	0.741845	0.00374971	0.00410163	0.00765957	0.569767	0.0154442	0.4414	0.753519	0.00574988	0.00532547	0.00833761	0.583414	0.050416	0.4369	0.756366	0.00750117	0.0065603	0.00946382	0.566736	0.0362095
545000	0.4297	0.754834	0.0096264	0.00915041	0.00806005	0.558119	0.0241628	0.4285	0.752294	0.00484765	0.00488705	0.00667768	0.56502	0.048186	0.4288	0.746765	0.00420364	0.00550186	0.00728446	0.575502	0.0162938
550000	0.4326	0.759171	0.00963966	0.0118686	0.0152218	0.560685	0.0445242	0.4327	0.744699	0.00166706	0.00205369	0.00476277	0.582324	0.0209	0.4408	0.744285	0.0031746	0.0028616	0.0052091	0.592732	0.0171903
555000	0.4229	0.751214	0.0119342	0.00999324	0.0113086	0.559185	0.022813	0.4259	0.748934	0.010064	0.0078359	0.0103497	0.562489	0.0393792	0.4266	0.751152	0.00642497	0.00624997	0.00624778	0.564586	0.0388798
560000	0.4269	0.769259	0.00557662	0.00452435	0.00566712	0.558368	0.015755	0.431	0.769908	0.00608519	0.0051361	0.00716654	0.546953	0.0168926	0.427	0.758283	0.00296398	0.00488285	0.00851903	0.556171	0.0172625
565000	0.4202	0.7631	0.0017762	0.001921	0.00449166	0.548587	0.0289421	0.4335	0.766329	0.00661949	0.00722544	0.0127437	0.553965	0.0307682	0.4369	0.745401	0.00788907	0.00680541	0.00861285	0.575925	0.0528037
570000	0.4187	0.773032	0.00905563	0.00841906	0.00877756	0.53101	0.0239844	0.4231	0.750668	0.0036488	0.00448838	0.00613891	0.558998	0.0433091	0.4184	0.754173	0.00601604	0.00569161	0.0074307	0.552011	0.0100003
575000	0.4278	0.757678	0.0022899	0.00337782	0.00729316	0.566066	0.0172107	0.4147	0.772976	0.0108488	0.0105797	0.0113112	0.535201	0.0262064	0.4099	0.771873	0.0067639	0.00673345	0.00827347	0.531917	0.0173128
580000	0.436	0.750648	0.00379777	0.0058516	0.00718792	0.579417	0.0244304	0.4417	0.748842	0.012467	0.011613	0.00664381	0.584158	0.0241631	0.4454	0.733731	0.00580661	0.00575571	0.00844515	0.59303	0.0291091
585000	0.4165	0.773641	0.00194468	0.00385263	0.0059052	0.545475	0.0177513	0.4314	0.741364	0.0101439	0.0105405	0.00913221	0.577977	0.0339199	0.4013	0.772621	0.00701031	0.00713667	0.00851039	0.524009	0.0258914
590000	0.4212	0.770347	0.00416941	0.00602782	0.00931207	0.546035	0.0314221	0.4175	0.79495	0.00398156	0.00314296	0.005223	0.521161	0.032314	0.4255	0.75974	0.00964991	0.00622139	0.00679335	0.548412	0.045471
595000	0.429	0.747852	0.00581801	0.00714815	0.00835529	0.564816	0.0756642	0.4419	0.739277	0.0100539	0.00939232	0.0105054	0.591398	0.0193214	0.4199	0.767287	0.00830238	0.00701164	0.0105589	0.546847	0.0664982
600000	0.4358	0.74845	0.00262405	0.00352396	0.00553076	0.577576	0.0457	0.4268	0.762504	0.00675371	0.00568571	0.00992587	0.55009	0.011755	0.4186	0.77037	0.00565217	0.00821476	0.0118091	0.55033	0.131445
605000	0.4216	0.744624	0.00594558	0.00508728	0.00757317	0.573208	0.0241909	0.4394	0.747863	0.00457831	0.00494803	0.00766152	0.58634	0.0249712	0.427	0.75531	0.00864226	0.0102852	0.0087357	0.558704	0.140807
610000	0.4198	0.740117	0.00527644	0.00634717	0.00806752	0.568088	0.0212619	0.4178	0.775	0.00517241	0.00775662	0.00854077	0.536525	0.0344583	0.424	0.758565	0.00740907	0.00714663	0.00897988	0.55751	0.0258929
615000	0.4183	0.775769	0.00453074	0.00469808	0.0073252	0.542828	0.0330077	0.4302	0.752114	0.00763182	0.00650286	0.00768925	0.571633	0.0113322	0.4286	0.770927	0.0049228	0.00683263	0.00706759	0.555592	0.0390377
620000	0.4276	0.74419	0.00397475	0.0040445	0.00600048	0.565393	0.0339571	0.4087	0.764662	0.00405983	0.00433886	0.00751035	0.539031	0.0255448	0.4167	0.78023	0.00659715	0.00668005	0.00810729	0.535251	0.0233178
625000	0.4426	0.735319	0.00770569	0.00734518	0.0109998	0.589163	0.0194554	0.419	0.766881	0.00481928	0.00482838	0.00679889	0.556469	0.0218406	0.4248	0.754157	0.00680735	0.00607669	0.00840318	0.561194	0.023359
630000	0.4445	0.777037	0.0044145	0.00301916	0.00664028	0.563768	0.0436295	0.4232	0.779057	0.00780234	0.00835901	0.0134809	0.532097	0.0510897	0.4259	0.757581	0.002731	0.00351594	0.00526776	0.563301	0.0554813
635000	0.4255	0.766715	0.0077847	0.00711955	0.00664284	0.548295	0.0264154	0.437	0.729607	0.00569025	0.00611142	0.00720976	0.59069	0.025389	0.4219	0.756464	0.00783173	0.00844879	0.00915171	0.557291	0.027273
640000	0.435	0.747962	0.00897285	0.0099974	0.0100016	0.586842	0.0419092	0.4386	0.755031	0.00802644	0.00948117	0.00894514	0.56957	0.0288005	0.4241	0.749244	0.00707601	0.00676675	0.0104685	0.562873	0.0233477
645000	0.4091	0.785493	0.00846408	0.00756643	0.0111303	0.52011	0.017309	0.442	0.748253	0.00725865	0.00845361	0.00946291	0.590715	0.123623	0.4351	0.750822	0.00284293	0.00397445	0.0061776	0.573359	0.0155459
650000	0.4257	0.749465	0.0116226	0.0101699	0.0139649	0.557764	0.0500691	0.412	0.780165	0.0110717	0.010007	0.00930963	0.537035	0.0964775	0.4472	0.73895	0.00627825	0.00587206	0.00714674	0.594739	0.0252578
655000	0.4284	0.742273	0.00772291	0.00789902	0.00875879	0.57493	0.017878	0.4337	0.77302	0.00497963	0.0045009	0.00670066	0.555496	0.0390874	0.4252	0.748092	0.00870163	0.0077304	0.0109901	0.567476	0.0280592
660000	0.4151	0.762512	0.00479826	0.00511751	0.00720628	0.54156	0.0186829	0.4285	0.761511	0.0114865	0.0121708	0.0149149	0.556334	0.0298866	0.424	0.769776	0.00155521	0.00165918	0.00497991	0.544425	0.019021
665000	0.4361	0.764093	0.00852338	0.0086588	0.00825589	0.551918	0.0270221	0.4336	0.755509	0.00373657	0.00392171	0.00546586	0.567341	0.0567733	0.4193	0.74572	0.00250455	0.00394228	0.00568264	0.560419	0.0176051
670000	0.4252	0.746035	0.00439205	0.00304548	0.00533891	0.576071	0.0299349	0.413	0.780126	0.0067411	0.00566603	0.00583093	0.541416	0.025804	0.4253	0.760093	0.00384007	0.00434191	0.00837648	0.556758	0.0191875
675000	0.4198	0.759425	0.0062098	0.00783075	0.0109038	0.544221	0.0687247	0.4167	0.746269	0.00382969	0.00441716	0.00693552	0.552227	0.0190368	0.4226	0.760826	0.00602544	0.00727443	0.0127128	0.554169	0.0202386
680000	0.4192	0.753891	0.00581135	0.00513258	0.00709033	0.561961	0.0758204	0.4232	0.757117	0.00674157	0.00516296	0.0062572	0.556877	0.0289535	0.4432	0.762373	0.00261842	0.00246346	0.00489426	0.574601	0.0190118
685000	0.4217	0.786386	0.00747544	0.00700436	0.00814475	0.531471	0.0333504	0.4324	0.751717	0.0127285	0.0128059	0.0128566	0.566336	0.0396715	0.4183	0.773073	0.00433369	0.00352061	0.00586775	0.540984	0.0369115
690000	0.4289	0.781717	0.0122137	0.0123632	0.0105713	0.535156	0.0170814	0.4255	0.755962	0.00881754	0.00749384	0.00842528	0.562261	0.031608	0.4384	0.75961	0.00399906	0.00544556	0.00657057	0.573374	0.0452217
695000	0.4275	0.743222	0.00607051	0.00603409	0.0082207	0.577597	0.0155995	0.4286	0.734873	0.00547749	0.00595562	0.00819964	0.58015	0.0187424	0.4332	0.738996	0.00408556	0.0041472	0.0073778	0.584243	0.0256287
700000	0.4073	0.756043	0.00814926	0.00932273	0.0087588	0.537932	0.0110799	0.441	0.737867	0.0039555	0.00381662	0.00839529	0.592377	0.0246788	0.4347	0.729565	0.0087998	0.00674928	0.00751583	0.588035	0.0155668
705000	0.4202	0.752425	0.00315742	0.00299383	0.00497701	0.558773	0.0102889	0.4236	0.754201	0.00385837	0.00294649	0.00541987	0.561244	0.0270791	0.4228	0.75582	0.00897062	0.00842851	0.0114893	0.55666	0.0418767
710000	0.4312	0.771769	0.0069616	0.00732763	0.0126332	0.552904	0.0552565	0.4365	0.74409	0.00504565	0.00582968	0.00795893	0.584004	0.0691729	0.4342	0.743409	0.00667143	0.00685443	0.00941985	0.58582	0.0107308
715000	0.4371	0.73653	0.00585652	0.00571198	0.00606319	0.590252	0.0152562	0.4224	0.759093	0.00179937	0.0031655	0.00717636	0.561799	0.0321901	0.4159	0.780598	0.00149541	0.00220596	0.00436733	0.54516	0.107141
720000	0.4205	0.751762	0.00985442	0.00918711	0.0125117	0.559722	0.0530815	0.41	0.773168	0.00779768	0.00843029	0.0102424	0.531891	0.0168582	0.4283	0.750835	0.00232072	0.00411876	0.0087355	0.567938	0.0168252
725000	0.4446	0.741127	0.00986436	0.00756084	0.0135821	0.588869	0.0181266	0.4442	0.753238	0.0053243	0.00476497	0.00672191	0.586295	0.0705563	0.4279	0.762058	0.00655664	0.00547763	0.00785749	0.555319	0.0228996
730000	0.4345	0.744542	0.00334688	0.00155701	0.00344683	0.583709	0.021125	0.3943	0.791734	0.0031746	0.00371174	0.00511372	0.499743	0.0100684	0.4256	0.785967	0.00713205	0.00781034	0.0104142	0.542583	0.0125579
735000	0.4341	0.721962	0.00695479	0.00618209	0.00854988	0.601427	0.021814	0.424	0.769583	0.00771605	0.00611782	0.00845021	0.549715	0.0181715	0.4277	0.755595	0.00526316	0.00500997	0.00651949	0.560691	0.0198683
740000	0.43	0.760862	0.00615876	0.00635799	0.0077053	0.564561	0.0168254	0.4334	0.75478	0.00721098	0.00567445	0.00718956	0.571871	0.0288962	0.4233	0.760736	0.00381337	0.00391959	0.00719412	0.564492	0.0964223
745000	0.4389	0.768118	0.00762301	0.00680455	0.00691761	0.564331	0.105416	0.4259	0.781707	0.00804523	0.00698899	0.00791753	0.532203	0.0356787	0.4299	0.730809	0.00362494	0.00348695	0.00724009	0.586425	0.0318348
750000	0.4389	0.759491	0.00657586	0.00759506	0.00764696	0.566534	0.0188871	0.4356	0.759104	0.00466418	0.00460457	0.0075944	0.571387	0.0249942	0.43	0.753047	0.00852731	0.00529899	0.00718694	0.567075	0.0376076
755000	0.433	0.751885	0.00977426	0.00793878	0.00693056	0.571942	0.0188285	0.4463	0.738413	0.00849575	0.00808651	0.0093007	0.599892	0.0292395	0.4047	0.799363	0.0062299	0.00520253	0.00660287	0.506134	0.0138318
760000	0.4408	0.756123	0.00571157	0.00466948	0.00687166	0.572058	0.034838	0.4356	0.756771	0.00584522	0.00605703	0.00922029	0.574654	0.0141062	0.4321	0.747394	0.00447691	0.00552259	0.00888817	0.577878	0.045707
765000	0.4336	0.761031	0.00553761	0.00486197	0.00594347	0.556797	0.022326	0.4246	0.744681	0.0105505	0.00744009	0.00908809	0.567581	0.0248941	0.413	0.76497	0.00902062	0.00726508	0.00784192	0.532358	0.0585302
770000	0.4381	0.777104	0.00523679	0.0077969	0.00847527	0.559099	0.0558241	0.432	0.743621	0.00849257	0.00837923	0.0110519	0.578169	0.0151331	0.4172	0.778719	0.00788913	0.00772154	0.0110529	0.54097	0.040344
775000	0.4224	0.751117	0.00454236	0.00392346	0.00533757	0.564897	0.0334232	0.4311	0.76137	0.00956066	0.0100756	0.0106889	0.557583	0.038665	0.4268	0.740115	0.00446114	0.00503688	0.00652443	0.580207	0.0266599
780000	0.4209	0.786919	0.00214408	0.00201935	0.00471981	0.530893	0.0166003	0.4087	0.766346	0.00426167	0.00336129	0.00725243	0.537391	0.0210657	0.416	0.772026	0.0125853	0.0122543	0.0110682	0.536939	0.0265826
785000	0.4264	0.772322	0.00377694	0.00419015	0.0067511	0.550848	0.0159239	0.4246	0.77743	0.00503503	0.00513959	0.0094083	0.542596	0.0103866	0.4131	0.776517	0.00509446	0.00637667	0.008454	0.528994	0.0791177
790000	0.4265	0.756466	0.0119585	0.0111313	0.00919944	0.567973	0.0592366	0.433	0.755426	0.0113086	0.00997893	0.0126052	0.566053	0.0241795	0.426	0.740262	0.0051462	0.0038561	0.00666955	0.578195	0.0204563
795000	0.4294	0.733735	0.00739857	0.00626012	0.0104283	0.584755	0.0167903	0.4377	0.747466	0.00622158	0.00675702	0.00980438	0.574544	0.0137045	0.4184	0.761861	0.00199115	0.0030429	0.00480814	0.547163	0.0263055
800000	0.4275	0.762926	0.00899078	0.0113162	0.0114204	0.553482	0.0263651	0.4302	0.743295	0.00798497	0.00840437	0.00939805	0.568809	0.0312028	0.4271	0.760998	0.00744753	0.00737056	0.00999213	0.56774	0.0404409
805000	0.4363	0.761721	0.0058072	0.00530024	0.00789813	0.566583	0.0152376	0.4297	0.772349	0.0064819	0.0064007	0.009585	0.545299	0.0273083	0.4202	0.77218	0.00717235	0.00721778	0.00759978	0.543925	0.110806
810000	0.414	0.76025	0.00109625	0.00138047	0.00315224	0.548355	0.0727446	0.4268	0.779102	0.0039604	0.00445774	0.00657013	0.551569	0.0213877	0.4467	0.786686	0.00276689	0.00372066	0.00598182	0.552778	0.0146364
815000	0.4331	0.757251	0.00533519	0.00609808	0.00789835	0.565809	0.0262338	0.4291	0.766985	0.0078634	0.00644005	0.0105858	0.556154	0.0142749	0.4229	0.764135	0.0116869	0.0116391	0.0113725	0.546632	0.0419173
820000	0.4245	0.759964	0.0027088	0.00365795	0.00633037	0.55905	0.115427	0.4304	0.772686	0.00471169	0.00550424	0.00705568	0.552755	0.0645718	0.4226	0.768496	0.00878542	0.0066069	0.00973617	0.538182	0.0335397
825000	0.4064	0.794413	0.00528778	0.00477677	0.0069285	0.513493	0.0944446	0.4376	0.747379	0.00645779	0.00734874	0.011695	0.580664	0.0419476	0.437	0.763407	0.00326036	0.00240966	0.00676114	0.575268	0.0631102
830000	0.4282	0.750751	0.00737497	0.00806032	0.00864862	0.561295	0.0188314	0.4451	0.747676	0.00661278	0.00664886	0.00942001	0.579762	0.0433458	0.4474	0.755164	0.00341964	0.00342863	0.00424773	0.582037	0.0200955
835000	0.4107	0.766974	0.00619261	0.006116	0.0088105	0.541474	0.0166751	0.4213	0.756801	0.00891663	0.00849865	0.0111318	0.556641	0.0346474	0.4291	0.759622	0.00638104	0.00612987	0.00710274	0.559168	0.0237569
840000	0.4282	0.75835	0.00817996	0.0087841	0.00873562	0.559775	0.0195106	0.4257	0.769511	0.005996	0.005228	0.00804756	0.549145	0.0379443	0.4393	0.766649	0.00696217	0.00660835	0.0094218	0.554144	0.0407947
845000	0.4211	0.751971	0.00339367	0.00382999	0.00649794	0.561123	0.0197147	0.4318	0.756433	0.00601017	0.00449501	0.00567674	0.577221	0.0326249	0.4254	0.773207	0.00133156	0.00155546	0.00358164	0.54959	0.043367
850000	0.4352	0.751216	0.00659755	0.00555265	0.00789094	0.577243	0.0116798	0.4326	0.741691	0.00453136	0.00503557	0.00768808	0.582119	0.0232166	0.4338	0.743355	0.00737042	0.00675444	0.00568043	0.575656	0.0207881
855000	0.4367	0.750475	0.00428062	0.00415197	0.00632896	0.580975	0.038139	0.422	0.76148	0.00908688	0.00946546	0.00766347	0.544798	0.0788273	0.4202	0.7662	0.00875657	0.00821898	0.0116309	0.534161	0.0179244
860000	0.4336	0.771769	0.0123512	0.0124481	0.0107719	0.552733	0.110783	0.4304	0.761778	0.00434286	0.00581701	0.00802428	0.557457	0.0215384	0.4285	0.763787	0.00744417	0.00765957	0.00789797	0.554068	0.0204996
865000	0.4192	0.748431	0.00406964	0.00575705	0.00766589	0.571857	0.0347211	0.4212	0.766985	0.00768555	0.0072423	0.00873277	0.548897	0.0303808	0.4133	0.783123	0.00650987	0.00579266	0.00809082	0.528224	0.0367588
870000	0.4275	0.750397	0.00415993	0.00280687	0.00585634	0.565707	0.024538	0.4309	0.751978	0.00719091	0.0061697	0.00677602	0.573537	0.0214282	0.4216	0.753824	0.00607698	0.0060641	0.00848746	0.563043	0.032268
875000	0.4248	0.754373	0.00500227	0.00598854	0.00722067	0.557387	0.0140807	0.4441	0.750937	0.00799031	0.00664644	0.0070219	0.588685	0.0479219	0.4287	0.736349	0.00921768	0.00811807	0.0112597	0.578948	0.0227157
880000	0.4232	0.765636	0.0153374	0.0117976	0.0102258	0.546718	0.0403088	0.4471	0.742091	0.00350526	0.00279486	0.00610969	0.605409	0.0152923	0.4325	0.757042	0.00578704	0.00457902	0.00710668	0.56537	0.0278556
885000	0.4331	0.755832	0.00511747	0.00514431	0.00741847	0.563672	0.0187283	0.4281	0.763366	0.00587438	0.0049325	0.00848351	0.558413	0.0332494	0.4497	0.745698	0.00846824	0.00560354	0.00755415	0.600224	0.0235336
890000	0.4217	0.767051	0.00485544	0.00500229	0.00644351	0.543848	0.0157853	0.4393	0.737145	0.00856164	0.00925944	0.00843539	0.590068	0.0113081	0.4375	0.757011	0.00680911	0.00784102	0.00821168	0.572794	0.0307285
895000	0.4272	0.754289	0.0115804	0.0120131	0.0110914	0.568773	0.0746843	0.4266	0.766399	0.0132979	0.0128847	0.0170455	0.545506	0.0265128	0.4339	0.774448	0.00519539	0.0048972	0.00713123	0.553373	0.0334722
900000	0.4385	0.7462	0.00386007	0.0048234	0.00646116	0.582018	0.0293944	0.4355	0.752389	0.00588928	0.0059113	0.00726334	0.576769	0.0442477	0.414	0.781673	0.00778783	0.00925688	0.00887121	0.526186	0.017345
905000	0.4276	0.775793	0.00443066	0.00387755	0.00651093	0.544539	0.0145585	0.4379	0.760836	0.00188014	0.00218659	0.00539255	0.56604	0.0470013	0.422	0.763669	0.00355951	0.00417146	0.00805137	0.548204	0.0308964
910000	0.4151	0.761835	0.00328156	0.00454597	0.00585378	0.54441	0.0185271	0.4057	0.778293	0.00559934	0.00742969	0.0113773	0.526419	0.0110888	0.4329	0.762015	0.00733777	0.00633507	0.0109181	0.560581	0.056953
915000	0.4243	0.775529	0.00613363	0.00604411	0.00525478	0.540279	0.0153552	0.4211	0.764835	0.00486403	0.00550343	0.00734281	0.555	0.0906355	0.4278	0.774599	0.00598404	0.0062747	0.00880348	0.544705	0.0336028
920000	0.4113	0.762384	0.00410367	0.00491779	0.00721445	0.546264	0.0454222	0.4246	0.736392	0.00585754	0.00536194	0.00641999	0.580522	0.0390794	0.4217	0.754717	0.00383315	0.00638797	0.007918	0.557628	0.0201546
925000	0.4332	0.745461	0.00497984	0.00456856	0.00623867	0.582431	0.0168871	0.4281	0.752646	0.0034626	0.00259082	0.00451098	0.570708	0.0224138	0.4392	0.729087	0.00200652	0.00272637	0.00534915	0.607655	0.0131232
930000	0.4439	0.739254	0.00472519	0.00527331	0.00608971	0.595206	0.089729	0.4148	0.792938	0.00334099	0.00533541	0.00714421	0.523535	0.0298799	0.4319	0.737739	0.00763905	0.00611179	0.00809847	0.584688	0.0201615
935000	0.4306	0.743492	0.00519113	0.00525168	0.00716015	0.580241	0.0321234	0.4299	0.764905	0.00318327	0.0034158	0.00713485	0.561036	0.0204003	0.4351	0.740367	0.00672915	0.00669616	0.00826623	0.586545	0.0131319
940000	0.4422	0.747243	0.00414129	0.00582699	0.00652574	0.585817	0.0235984	0.4357	0.744473	0.00312125	0.00285983	0.00435096	0.589741	0.0383105	0.4345	0.739011	0.00577895	0.00426695	0.00715525	0.582024	0.0168303
945000	0.4461	0.742495	0.00224775	0.0020839	0.00419106	0.601743	0.033057	0.4269	0.731027	0.00501313	0.0050819	0.0069655	0.579231	0.0278877	0.4314	0.73715	0.00621563	0.00588514	0.00558498	0.583891	0.0201557
950000	0.4179	0.74538	0.00564717	0.00653591	0.00714406	0.553529	0.0249616	0.4273	0.750132	0.004389	0.00470379	0.00667649	0.572461	0.0187128	0.4209	0.75931	0.00645161	0.00582086	0.00878603	0.546871	0.0266445
955000	0.4293	0.75968	0.00366133	0.00254803	0.00408102	0.560732	0.0503929	0.435	0.767211	0.00595784	0.0074754	0.00833498	0.555041	0.0438355	0.4202	0.770688	0.00241122	0.00501371	0.00569814	0.539515	0.0141742
960000	0.433	0.755879	0.00534635	0.00466382	0.00567507	0.569962	0.0384937	0.4204	0.770975	0.00502513	0.00524463	0.00787664	0.536881	0.0241115	0.431	0.775414	0.01022	0.0118814	0.0192014	0.552515	0.0190517
965000	0.4197	0.763996	0.00463167	0.00501111	0.00773981	0.550351	0.0186553	0.4245	0.75911	0.00361255	0.00368253	0.00653471	0.550909	0.012089	0.4337	0.749262	0.00588928	0.00668747	0.00628211	0.577402	0.0270135
970000	0.439	0.765265	0.00949734	0.00747877	0.00632273	0.559294	0.0391243	0.4177	0.763656	0.00547885	0.00600041	0.009722	0.547924	0.0514532	0.4278	0.773705	0.00775022	0.0074848	0.00756964	0.550406	0.0300596
975000	0.4247	0.727635	0.0118147	0.0106782	0.00927423	0.568625	0.0290573	0.4312	0.748467	0.00908879	0.00868129	0.0112004	0.572491	0.0166042	0.4244	0.753025	0.00273973	0.00500976	0.00842116	0.566735	0.025975
980000	0.4483	0.747906	0.0044665	0.00646896	0.00549615	0.590647	0.0259539	0.4335	0.751391	0.00306026	0.00349833	0.00539212	0.56979	0.0214364	0.4265	0.730476	0.0132138	0.0117361	0.0135427	0.576609	0.0189485
985000	0.4167	0.776901	0.00641711	0.00679485	0.00892541	0.534927	0.0372203	0.4208	0.781927	0.00430663	0.00463803	0.00774935	0.531805	0.0193651	0.4318	0.73892	0.0118371	0.00975548	0.0100626	0.577698	0.0175068
990000	0.4285	0.764093	0.00654628	0.00700513	0.0075516	0.563795	0.0269762	0.429	0.75	0.00900277	0.01017	0.0121279	0.567884	0.0280734	0.4214	0.767281	0.0015497	0.00334893	0.00567475	0.554749	0.0326954
995000	0.4322	0.736111	0.00695777	0.0085251	0.00944442	0.584538	0.0401424	0.4235	0.753597	0.0101351	0.00856253	0.00709595	0.553309	0.0348543	0.4239	0.765605	0.00710322	0.00803717	0.00936028	0.550976	0.0243382
1000000	0.4302	0.765053	0.00454236	0.00387552	0.00588127	0.558275	0.0143598	0.4321	0.76678	0.00838432	0.0053785	0.0067128	0.547468	0.0975903	0.4355	0.749957	0.00568047	0.00507828	0.0100789	0.575365	0.0134134
1005000	0.4252	0.727022	0.00668258	0.00655121	0.00638493	0.589585	0.0199895	0.4283	0.760656	0.00409743	0.00389589	0.00673081	0.562221	0.0164766	0.4221	0.755292	0.00248531	0.00369557	0.00684916	0.559789	0.0397301
1010000	0.4377	0.739942	0.00438063	0.00536691	0.00550195	0.577985	0.0525557	0.4302	0.750088	0.0106334	0.0116799	0.011693	0.563612	0.0170369	0.4207	0.763451	0.0046491	0.00464893	0.00608033	0.541065	0.0127836
1015000	0.4171	0.743141	0.0121076	0.0134266	0.0125576	0.566183	0.0253137	0.4266	0.734446	0.00942063	0.0118309	0.0131648	0.568408	0.0219237	0.4192	0.77813	0.00323834	0.00394042	0.00691557	0.533553	0.0174626
1020000	0.4199	0.75556	0.00447527	0.0050191	0.00970762	0.552243	0.019125	0.4362	0.735508	0.00244918	0.0016689	0.00360555	0.590341	0.0296618	0.4203	0.76207	0.00443361	0.00430355	0.00656764	0.559927	0.0311797
1025000	0.4218	0.745192	0.00752737	0.00632274	0.00692375	0.570061	0.0455382	0.421	0.740331	0.0127592	0.0110056	0.00948716	0.569324	0.0445194	0.4144	0.761878	0.0050098	0.00603604	0.00901158	0.547463	0.0189495
1030000	0.4183	0.755535	0.0119074	0.01099	0.0101178	0.546292	0.0185563	0.4282	0.762382	0.00408441	0.00315784	0.00472614	0.558585	0.0480818	0.4345	0.768859	0.01222	0.00891951	0.00975034	0.559653	0.0209613
1035000	0.4362	0.758432	0.0154485	0.012777	0.01322	0.56439	0.0336272	0.4254	0.758695	0.00497512	0.00484772	0.00813955	0.559012	0.0376496	0.4249	0.755532	0.00341219	0.00528634	0.0103975	0.565331	0.0167045
1040000	0.4356	0.726709	0.0047123	0.00394882	0.00563476	0.598568	0.036777	0.4311	0.736147	0.00479501	0.00497383	0.00697089	0.575179	0.0180412	0.4291	0.74851	0.00465766	0.00677946	0.0085054	0.568335	0.0209963
1045000	0.4324	0.756162	0.00671296	0.00617571	0.00800074	0.574142	0.144759	0.4237	0.76169	0.00403497	0.00591575	0.00582566	0.553982	0.024062	0.4394	0.75816	0.00636792	0.00567276	0.00694923	0.561377	0.0213864
1050000	0.4316	0.777235	0.00469379	0.00629506	0.00876832	0.552234	0.202227	0.4255	0.751685	0.00389729	0.00436462	0.00491109	0.563396	0.044876	0.4243	0.758038	0.00518836	0.0050317	0.0067681	0.557063	0.0300471
1055000	0.4056	0.770781	0.016119	0.0118593	0.0129203	0.506383	0.280032	0.4364	0.75	0.00827815	0.00647701	0.0108502	0.577372	0.0458709	0.419	0.75176	0.00582829	0.00613516	0.00730309	0.56089	0.026998
1060000	0.4283	0.773355	0.00622499	0.00911659	0.00937362	0.550455	0.303103	0.4288	0.755654	0.0102623	0.0121415	0.0117878	0.561958	0.0190695	0.4162	0.758576	0.00593537	0.00610272	0.00770168	0.548313	0.0584508
1065000	0.4163	0.74932	0.00713171	0.00684588	0.00848438	0.556354	0.316227	0.4465	0.740555	0.0087108	0.00673119	0.00789327	0.594058	0.0362521	0.4252	0.768727	0.00533333	0.00612313	0.00809411	0.548008	0.0439254
1070000	0.4129	0.77077	0.0099915	0.00871522	0.00803732	0.533125	0.248085	0.4356	0.739004	0.00507983	0.00594943	0.00765779	0.592479	0.0303765	0.427	0.775201	0.00552608	0.005403	0.00813925	0.546745	0.0555763
1075000	0.4204	0.783148	0.00854153	0.00870095	0.00942726	0.533081	0.30988	0.425	0.761613	0.00449843	0.004907	0.00705095	0.563872	0.0245159	0.4199	0.769486	0.00502952	0.0064631	0.00817687	0.55545	0.049587
1080000	0.4064	0.765873	0.00233645	0.00882252	0.0100767	0.551673	0.330588	0.4169	0.769558	0.00174178	0.00278439	0.00462319	0.542199	0.0240229	0.4278	0.746345	0.00948415	0.00743452	0.00825926	0.571332	0.0218212
